datetime,open,close,high,low,volume,hour,date,atr,atr_pct,in_session,bars_until_session_end,label,barrier_touched,bars_to_exit,realized_return,upper_barrier,lower_barrier,effective_horizon,n_concurrent,sample_weight,label_original,entry_time,exit_time,log_return,realized_return_adj,log_return_adj
2023-07-07T14:15:00Z,1916.93,1921.46,1921.46,1914.15,4289,14,2023-07-07,1.99482457883216,0.103818168415276,TRUE,19,1,upper,1,0.00259545421038187,1926.44706144708,1916.47293855292,18,2,0.5,1,2023-07-07T14:15:00Z,2023-07-07T14:30:00Z,0.0025920918357724,0.00246545421038187,0.00246241996432335
2023-07-07T14:30:00Z,1921.49,1919.97,1928.1,1918.42,23067,14,2023-07-07,2.76334212094893,0.143926317648136,TRUE,18,1,upper,5,0.00359815794120337,1926.87835530237,1913.06164469763,17,2,0.5,1,2023-07-07T14:30:00Z,2023-07-07T15:45:00Z,0.00359170005727339,0.00346815794120337,0.00346215775052145
2023-07-07T15:45:00Z,1925.38,1923.19,1927.52,1923.04,10989,15,2023-07-07,3.34121898899912,0.173733171917446,TRUE,13,1,upper,3,0.00434332929793613,1931.5430474725,1914.8369525275,12,2,0.5,1,2023-07-07T15:45:00Z,2023-07-07T16:30:00Z,0.00433392426617378,0.00421332929793613,0.00420447807940542
2023-07-07T16:30:00Z,1928.02,1932.45,1933.22,1927.68,7602,16,2023-07-07,3.74781864298037,0.193941299541016,TRUE,10,0,vertical,9,-0.00291857486610267,1941.81954660745,1923.08045339255,9,2,0.5,-1,2023-07-07T16:30:00Z,2023-07-07T18:45:00Z,-0.0029228422107931,-0.00304857486610267,-0.00305323123639685
2023-07-10T02:00:00Z,1924.81,1923.08,1925.19,1922.8,1836,2,2023-07-10,1.40362728914909,0.0729885022541489,TRUE,68,1,upper,5,0.00182471255635369,1926.58906822287,1919.57093177713,20,1,1,1,2023-07-10T02:00:00Z,2023-07-10T03:15:00Z,0.0018230497908026,0.00169471255635369,0.00169327815140351
2023-07-10T03:15:00Z,1924.93,1925.92,1926.84,1924.8,2369,3,2023-07-10,1.51818167796963,0.0788289065989049,TRUE,63,-1,lower,13,-0.00197072266497264,1929.71545419492,1922.12454580508,20,2,0.5,-1,2023-07-10T03:15:00Z,2023-07-10T06:30:00Z,-0.0019726670939239,-0.00210072266497264,-0.00210293227789516
2023-07-10T06:30:00Z,1923.05,1921.6,1923.29,1921.48,1314,6,2023-07-10,1.28885921168405,0.067072190449836,TRUE,50,1,upper,11,0.00167680476124588,1924.82214802921,1918.37785197079,20,2,0.5,1,2023-07-10T06:30:00Z,2023-07-10T09:15:00Z,0.00167540049371138,0.00154680476124588,0.00154560969096275
2023-07-10T09:15:00Z,1924.57,1924.11,1924.87,1923.87,2105,9,2023-07-10,1.43732612633455,0.0747008292839053,TRUE,39,-1,lower,20,-0.00186752073209766,1927.70331531584,1920.51668468416,20,2,0.5,-1,2023-07-10T09:15:00Z,2023-07-10T14:15:00Z,-0.00186926672306154,-0.00199752073209766,-0.00199951843738373
2023-07-10T14:15:00Z,1923.49,1918.49,1923.49,1917.22,7187,14,2023-07-10,1.91983119088758,0.10006990867232,TRUE,19,-1,lower,2,-0.00250174771680794,1923.28957797722,1913.69042202278,18,2,0.5,-1,2023-07-10T14:15:00Z,2023-07-10T14:45:00Z,-0.00250488231670397,-0.00263174771680794,-0.00263521685276092
2023-07-10T14:45:00Z,1914.7,1913.93,1915.02,1912.54,7837,14,2023-07-10,2.17746326461895,0.113769221686214,TRUE,17,1,upper,2,0.00284423054215531,1919.37365816155,1908.48634183845,16,2,0.5,1,2023-07-10T14:45:00Z,2023-07-10T15:15:00Z,0.00284019337175067,0.00271423054215531,0.0027105536701867
2023-07-10T15:15:00Z,1918.23,1920.88,1922.03,1917.73,4927,15,2023-07-10,2.59784524434135,0.13524245368484,TRUE,15,0,vertical,14,0.00237911790429383,1927.37461311085,1914.38538688915,14,2,0.5,1,2023-07-10T15:15:00Z,2023-07-10T18:45:00Z,0.00237629228406091,0.00224911790429383,0.00224659242464557
2023-07-11T02:00:00Z,1924.78,1925.45,1925.46,1924.34,1257,2,2023-07-11,0.826402645221775,0.0429199743032421,TRUE,68,1,upper,5,0.00107299935758107,1927.51600661305,1923.38399338695,20,1,1,1,2023-07-11T02:00:00Z,2023-07-11T03:15:00Z,0.00107242410523057,0.000942999357581069,0.000942555013009422
2023-07-11T03:15:00Z,1926.79,1926.81,1927.46,1926.35,2051,3,2023-07-11,0.999297028179288,0.0518627694572526,TRUE,63,1,upper,14,0.00129656923643128,1929.30824257045,1924.31175742955,20,2,0.5,1,2023-07-11T03:15:00Z,2023-07-11T06:45:00Z,0.0012957294163837,0.00116656923643128,0.00116588932326545
2023-07-11T06:45:00Z,1929.05,1929.33,1929.36,1928.25,1605,6,2023-07-11,1.27782597330635,0.0662315919674888,TRUE,49,1,upper,7,0.0016557897991872,1932.52456493327,1926.13543506673,20,2,0.5,1,2023-07-11T06:45:00Z,2023-07-11T08:30:00Z,0.00165442049057402,0.0015257897991872,0.00152462696460866
2023-07-11T08:30:00Z,1931.54,1934.79,1938.24,1931.22,5935,8,2023-07-11,1.89293879977191,0.0978369125213542,TRUE,42,-1,lower,3,-0.0024459228130339,1939.52234699943,1930.05765300057,20,2,0.5,-1,2023-07-11T08:30:00Z,2023-07-11T09:15:00Z,-0.00244891896881186,-0.0025759228130339,-0.0025792462106405
2023-07-11T09:15:00Z,1931.23,1931.34,1931.9,1929.81,3563,9,2023-07-11,2.19546238503374,0.113675602692107,TRUE,39,1,upper,5,0.00284189006730264,1936.82865596258,1925.85134403742,20,2,0.5,1,2023-07-11T09:15:00Z,2023-07-11T10:30:00Z,0.00283785953214482,0.00271189006730264,0.00270821952800261
2023-07-11T10:30:00Z,1935.97,1936.42,1937.11,1935.66,2942,10,2023-07-11,2.20318198373856,0.113776039482063,TRUE,34,-1,lower,16,-0.00284440098705152,1941.92795495935,1930.91204504065,20,2,0.5,-1,2023-07-11T10:30:00Z,2023-07-11T14:30:00Z,-0.00284845398292724,-0.00297440098705152,-0.00297883330885089
2023-07-11T14:30:00Z,1932.11,1931.65,1933.22,1929.42,7091,14,2023-07-11,2.14799014107622,0.111199758811183,TRUE,18,0,vertical,17,0.000331322962234293,1937.01997535269,1926.28002464731,17,2,0.5,0,2023-07-11T14:30:00Z,2023-07-11T18:45:00Z,0.000331268086902356,0.000201322962234293,0.000201302699486149
2023-07-12T02:00:00Z,1933.22,1934.12,1934.22,1933.15,1049,2,2023-07-12,0.792309082608576,0.0409648358224193,TRUE,68,1,upper,3,0.00102412089556052,1936.10077270652,1932.13922729348,20,1,1,1,2023-07-12T02:00:00Z,2023-07-12T02:45:00Z,0.00102359684152217,0.000894120895560524,0.000893721407581983
2023-07-12T02:45:00Z,1935.72,1935.64,1936.15,1935.06,1781,2,2023-07-12,0.885853321221663,0.0457653965211332,TRUE,65,1,upper,2,0.00114413491302832,1937.85463330305,1933.42536669695,20,2,0.5,1,2023-07-12T02:45:00Z,2023-07-12T03:15:00Z,0.00114348088949197,0.00101413491302832,0.00101362102562222
2023-07-12T03:15:00Z,1937.39,1936.66,1938.23,1936.56,2644,3,2023-07-12,1.04654119018957,0.0540384574571464,TRUE,63,1,upper,4,0.0013509614364287,1939.27635297547,1934.04364702453,20,2,0.5,1,2023-07-12T03:15:00Z,2023-07-12T04:15:00Z,0.00135004970907392,0.0012209614364287,0.00122021666917383
2023-07-12T04:15:00Z,1937.59,1940.12,1940.64,1937.57,2201,4,2023-07-12,1.43910867488338,0.0741762713071039,TRUE,59,-1,lower,17,-0.00185440678267761,1943.71777168721,1936.52222831279,20,2,0.5,-1,2023-07-12T04:15:00Z,2023-07-12T08:30:00Z,-0.00185612832355599,-0.00198440678267761,-0.00198637832647891
2023-07-12T08:30:00Z,1937.4,1934.8,1937.61,1934.64,3674,8,2023-07-12,1.53113001519682,0.0791363456272906,TRUE,42,0,vertical,20,0.000155054786024372,1938.62782503799,1930.97217496201,20,2,0.5,0,2023-07-12T08:30:00Z,2023-07-12T13:30:00Z,0.000155042766273418,2.50547860243718e-05,2.50544721584167e-05
2023-07-12T13:30:00Z,1934.02,1935.1,1936.34,1934.02,2223,13,2023-07-12,1.28224191344299,0.0662623075522189,TRUE,22,1,upper,4,0.00165655768880546,1938.30560478361,1931.89439521639,20,2,0.5,1,2023-07-12T13:30:00Z,2023-07-12T14:30:00Z,0.0016551871105365,0.00152655768880546,0.00152539368407987
2023-07-12T14:30:00Z,1934.8,1946.67,1949.98,1934.43,23415,14,2023-07-12,2.77382891940995,0.142490967622142,TRUE,18,1,upper,4,0.00356227419055357,1953.60457229853,1939.73542770148,17,2,0.5,1,2023-07-12T14:30:00Z,2023-07-12T15:30:00Z,0.00355594431988523,0.00343227419055357,0.00342639738086952
2023-07-12T15:30:00Z,1951.13,1951.71,1954.71,1950.36,13232,15,2023-07-12,3.63121615402487,0.186053058806117,TRUE,14,0,vertical,13,0.00378642318787108,1960.78804038506,1942.63195961494,13,2,0.5,1,2023-07-12T15:30:00Z,2023-07-12T18:45:00Z,0.0037792727316771,0.00365642318787108,0.00364975472281683
2023-07-13T02:00:00Z,1957.67,1958.01,1958.16,1956.88,1684,2,2023-07-13,0.866772258049442,0.0442680199819941,TRUE,68,1,upper,9,0.00110670049954983,1960.17693064512,1955.84306935488,20,1,1,1,2023-07-13T02:00:00Z,2023-07-13T04:15:00Z,0.00110608855800096,0.000976700499549827,0.000976223837962036
2023-07-13T04:15:00Z,1959.38,1959.82,1960.22,1959.21,1489,4,2023-07-13,1.27461687160516,0.0650374458677411,TRUE,59,-1,lower,11,-0.00162593614669347,1963.00654217901,1956.63345782099,20,2,0.5,-1,2023-07-13T04:15:00Z,2023-07-13T07:00:00Z,-0.00162725941543155,-0.00175593614669347,-0.00175747960964865
2023-07-13T07:00:00Z,1957.17,1957.12,1957.17,1955.17,3080,7,2023-07-13,1.59084010494256,0.081284750293419,TRUE,48,1,upper,5,0.00203211875733543,1961.09710026236,1953.14289973764,20,2,0.5,1,2023-07-13T07:00:00Z,2023-07-13T08:15:00Z,0.00203005679697306,0.00190211875733543,0.00190031202017484
2023-07-13T08:15:00Z,1957.97,1962.07,1962.44,1957.97,3593,8,2023-07-13,2.09142347356754,0.106592704315725,TRUE,43,0,vertical,20,-0.00164112391504892,1967.29855868392,1956.84144131608,20,2,0.5,-1,2023-07-13T08:15:00Z,2023-07-13T13:15:00Z,-0.00164247203405662,-0.00177112391504892,-0.00177269420940804
2023-07-13T13:15:00Z,1959.8,1958.85,1959.98,1958.7,1690,13,2023-07-13,1.43272503708173,0.0731411306165216,TRUE,23,1,upper_first,5,0.00182852826541308,1962.4318125927,1955.2681874073,20,2,0.5,1,2023-07-13T13:15:00Z,2023-07-13T14:30:00Z,0.001826858542718,0.00169852826541308,0.00169708739761802
2023-07-13T14:30:00Z,1959.11,1954.77,1963.57,1952.33,19319,14,2023-07-13,2.70783070714643,0.138524261531865,TRUE,18,1,upper,9,0.00346310653829661,1961.53957676787,1948.00042323213,17,2,0.5,1,2023-07-13T14:30:00Z,2023-07-13T16:45:00Z,0.00345712379345848,0.00333310653829661,0.00332756405108433
2023-07-13T16:45:00Z,1960.39,1960.74,1961.74,1958.93,5482,16,2023-07-13,3.12240593185189,0.15924630149086,TRUE,9,0,vertical,8,-0.00102002305252099,1968.54601482963,1952.93398517037,8,2,0.5,0,2023-07-13T16:45:00Z,2023-07-13T18:45:00Z,-0.0010205436300657,-0.00115002305252099,-0.00115068483645816
2023-07-14T02:00:00Z,1960.06,1960.21,1960.5,1959.32,1855,2,2023-07-14,1.04222696978162,0.0531691487025174,TRUE,68,1,upper,7,0.0013292287175629,1962.81556742445,1957.60443257555,20,1,1,1,2023-07-14T02:00:00Z,2023-07-14T03:45:00Z,0.0013283460751402,0.0011992287175629,0.00119851021717782
2023-07-14T03:45:00Z,1961.77,1962.75,1963.27,1961.74,3316,3,2023-07-14,1.26413225374293,0.0644061777476972,TRUE,61,-1,lower,13,-0.0016101544436924,1965.91033063436,1959.58966936564,20,2,0.5,-1,2023-07-14T03:45:00Z,2023-07-14T07:00:00Z,-0.00161145213553526,-0.0017401544436924,-0.00174167027120754
2023-07-14T07:00:00Z,1960.3,1960.86,1961.21,1959.57,1321,7,2023-07-14,1.21361487740987,0.0618919697178722,TRUE,48,-1,lower,5,-0.00154729924294681,1963.89403719352,1957.82596280648,20,2,0.5,-1,2023-07-14T07:00:00Z,2023-07-14T08:15:00Z,-0.00154849754666959,-0.00167729924294681,-0.00167870748423699
2023-07-14T08:15:00Z,1959.29,1957.45,1960.27,1957.28,3282,8,2023-07-14,1.58644164896176,0.0810463434040083,TRUE,43,0,vertical,20,0.00106260696314078,1961.4161041224,1953.4838958776,20,2,0.5,0,2023-07-14T08:15:00Z,2023-07-14T13:15:00Z,0.00106204279598496,0.000932606963140784,0.000932172355458054
2023-07-14T13:15:00Z,1957.72,1959.53,1959.56,1956.57,1759,13,2023-07-14,1.5502570804147,0.0791137201479284,TRUE,23,-1,lower,7,-0.00197784300369817,1963.40564270104,1955.65435729896,20,2,0.5,-1,2023-07-14T13:15:00Z,2023-07-14T15:00:00Z,-0.00197980151802048,-0.00210784300369817,-0.00211006763142266
2023-07-14T15:00:00Z,1957.4,1956.37,1957.48,1954.35,6833,15,2023-07-14,2.25697690876544,0.115365544798041,TRUE,16,0,vertical,15,0.0012829883917665,1962.01244227191,1950.72755772809,15,2,0.5,0,2023-07-14T15:00:00Z,2023-07-14T18:45:00Z,0.00128216606544134,0.0011529883917665,0.00115232421113005
2023-07-17T02:00:00Z,1953.26,1953.24,1953.5,1952.34,1436,2,2023-07-17,1.19369686847838,0.0611136812925383,TRUE,68,0,vertical,20,0.000680919907435813,1956.2242421712,1950.2557578288,20,1,1,0,2023-07-17T02:00:00Z,2023-07-17T07:00:00Z,0.000680688186658518,0.000550919907435813,0.000550768206777678
2023-07-17T07:00:00Z,1953.52,1954.57,1954.69,1953.29,1151,7,2023-07-17,1.20194794831306,0.0614942390558058,TRUE,48,-1,lower,9,-0.00153735597639512,1957.57486987078,1951.56513012922,20,2,0.5,-1,2023-07-17T07:00:00Z,2023-07-17T09:15:00Z,-0.00153853892065396,-0.00166735597639512,-0.00166874756143133
2023-07-17T09:15:00Z,1953.14,1952.16,1953.15,1950.5,3939,9,2023-07-17,1.71918455689798,0.0880657608442943,TRUE,39,1,upper,4,0.00220164402110741,1956.45796139225,1947.86203860776,20,2,0.5,1,2023-07-17T09:15:00Z,2023-07-17T10:15:00Z,0.00219922395434236,0.00207164402110741,0.00206950112566638
2023-07-17T10:15:00Z,1954.25,1956.11,1956.81,1953.83,3978,10,2023-07-17,1.85972998778078,0.0950728736001954,TRUE,35,-1,lower,17,-0.0023768218400049,1960.75932496945,1951.46067503055,20,2,0.5,-1,2023-07-17T10:15:00Z,2023-07-17T14:30:00Z,-0.00237965096480723,-0.0025068218400049,-0.00250996917885249
2023-07-17T14:30:00Z,1955.77,1951.89,1955.79,1950.63,8149,14,2023-07-17,2.39045265561333,0.122468615322243,TRUE,18,-1,lower,4,-0.00306171538305611,1957.86613163903,1945.91386836097,17,2,0.5,-1,2023-07-17T14:30:00Z,2023-07-17T15:30:00Z,-0.00306641202256508,-0.00319171538305611,-0.00319681977066132
2023-07-17T15:30:00Z,1949.6,1946.9,1950.37,1945.69,10471,15,2023-07-17,2.79204298734788,0.143409676272427,TRUE,14,1,upper,5,0.00358524190681063,1953.88010746837,1939.91989253163,13,2,0.5,1,2023-07-17T15:30:00Z,2023-07-17T16:45:00Z,0.00357883024737553,0.00345524190681063,0.00344928627332002
2023-07-17T16:45:00Z,1953,1953.94,1954.11,1951.85,3926,16,2023-07-17,2.92538206359905,0.149717087709912,TRUE,9,0,vertical,8,0.000281482542964449,1961.253455159,1946.626544841,8,2,0.5,0,2023-07-17T16:45:00Z,2023-07-17T18:45:00Z,0.000281442934186066,0.000151482542964449,0.000151471070642632
2023-07-18T02:00:00Z,1955.32,1954.74,1955.32,1954.58,1193,2,2023-07-18,0.718878372201409,0.0367761631828995,TRUE,68,1,upper,2,0.000919404079572449,1956.5371959305,1952.9428040695,20,1,1,1,2023-07-18T02:00:00Z,2023-07-18T02:30:00Z,0.000918981686521697,0.000789404079572449,0.000789092664049654
2023-07-18T02:30:00Z,1955.16,1956.28,1956.74,1955.09,1395,2,2023-07-18,0.837291481483151,0.042800186143249,TRUE,66,1,upper,3,0.0010700046535812,1958.37322870371,1954.18677129629,20,2,0.5,1,2023-07-18T02:30:00Z,2023-07-18T03:15:00Z,0.00106943260662743,0.000940004653581203,0.000939563125877263
2023-07-18T03:15:00Z,1956.71,1958.86,1958.93,1956.61,3142,3,2023-07-18,1.06810549000122,0.0545268926825411,TRUE,63,-1,lower,1,-0.00136317231706349,1961.530263725,1956.189736275,20,2,0.5,-1,2023-07-18T03:15:00Z,2023-07-18T03:30:00Z,-0.00136410228167727,-0.00149317231706349,-0.00149428820979945
2023-07-18T03:30:00Z,1958.85,1955.54,1959.51,1955.51,3808,3,2023-07-18,1.3612949410011,0.0696122268529972,TRUE,62,1,upper,6,0.00174030567132498,1958.9432373525,1952.1367626475,20,2,0.5,1,2023-07-18T03:30:00Z,2023-07-18T05:00:00Z,0.00173879309405377,0.00161030567132498,0.00160901051935477
2023-07-18T05:00:00Z,1958.89,1958.79,1960.06,1958.49,2115,5,2023-07-18,1.46179412474057,0.0746274038942701,TRUE,56,1,upper,16,0.00186568509735675,1962.44448531185,1955.13551468815,20,2,0.5,1,2023-07-18T05:00:00Z,2023-07-18T09:00:00Z,0.0018639468685715,0.00173568509735675,0.00173418053668884
2023-07-18T09:00:00Z,1961.6,1962.37,1962.54,1961.2,3552,9,2023-07-18,1.51488459411738,0.0771966853405516,TRUE,40,1,upper,17,0.0019299171335138,1966.15721148529,1958.58278851471,20,2,0.5,1,2023-07-18T09:00:00Z,2023-07-18T13:15:00Z,0.00192805723602365,0.0017999171335138,0.00179829922378153
2023-07-18T13:15:00Z,1963.5,1965.31,1972.06,1963.5,7227,13,2023-07-18,2.12894505844842,0.108326170347091,TRUE,23,1,upper,5,0.00270815425867729,1970.63236264612,1959.98763735388,20,2,0.5,1,2023-07-18T13:15:00Z,2023-07-18T14:30:00Z,0.00270449381613899,0.00257815425867729,0.00257483652019086
2023-07-18T14:30:00Z,1966.89,1961.29,1971.1,1960.66,19266,14,2023-07-18,3.28705636756317,0.167596651569282,TRUE,18,1,upper,2,0.00418991628923199,1969.50764091891,1953.07235908109,17,2,0.5,1,2023-07-18T14:30:00Z,2023-07-18T15:00:00Z,0.00418116303173608,0.00405991628923199,0.004051697067818
2023-07-18T15:00:00Z,1968.66,1969.29,1970.18,1966.36,7913,15,2023-07-18,3.76001565772619,0.190932552225735,TRUE,16,1,upper,4,0.00477331380564343,1978.69003914432,1959.88996085568,15,2,0.5,1,2023-07-18T15:00:00Z,2023-07-18T16:00:00Z,0.00476195766657189,0.00464331380564343,0.00463256687882284
2023-07-18T16:00:00Z,1971.19,1976.45,1979.23,1971.04,12939,16,2023-07-18,4.58488927303414,0.231975980825932,TRUE,12,0,vertical,11,0.000698221558855464,1987.91222318259,1964.98777681741,11,2,0.5,0,2023-07-18T16:00:00Z,2023-07-18T18:45:00Z,0.000697977915587672,0.000568221558855464,0.000568060182114347
2023-07-19T02:00:00Z,1977.42,1976.64,1977.78,1976.44,1808,2,2023-07-19,1.03241573629402,0.0522308430616612,TRUE,68,-1,lower,17,-0.00130577107654154,1979.22103934074,1974.05896065927,20,1,1,-1,2023-07-19T02:00:00Z,2023-07-19T06:15:00Z,-0.00130662433845104,-0.00143577107654154,-0.00143680278348193
2023-07-19T06:15:00Z,1975.46,1974.74,1975.46,1974,1514,6,2023-07-19,1.25357732516036,0.0634806265716173,TRUE,51,1,upper,6,0.00158701566429038,1977.8739433129,1971.6060566871,20,2,0.5,1,2023-07-19T06:15:00Z,2023-07-19T07:45:00Z,0.00158575768570957,0.00145701566429038,0.00145595524687225
2023-07-19T07:45:00Z,1976.71,1978.08,1978.29,1976.27,2386,7,2023-07-19,1.27390618726054,0.0644011459223358,TRUE,45,-1,lower,3,-0.00161002864805845,1981.26476546815,1974.89523453185,20,2,0.5,-1,2023-07-19T07:45:00Z,2023-07-19T08:30:00Z,-0.00161132613703222,-0.00174002864805845,-0.00174154425629615
2023-07-19T08:30:00Z,1975.51,1973,1975.59,1972.9,3460,8,2023-07-19,1.67764761051292,0.0850302894329912,TRUE,42,1,upper,2,0.00212575723582481,1977.19411902628,1968.80588097372,20,2,0.5,1,2023-07-19T08:30:00Z,2023-07-19T09:00:00Z,0.00212350101080403,0.00199575723582481,0.00199376835812447
2023-07-19T09:00:00Z,1976.49,1979.61,1979.64,1976.43,3834,9,2023-07-19,2.01289456451547,0.101681369790791,TRUE,40,-1,lower,15,-0.0025420342447698,1984.64223641129,1974.57776358871,20,2,0.5,-1,2023-07-19T09:00:00Z,2023-07-19T12:45:00Z,-0.00254527069977038,-0.0026720342447698,-0.00267561050027777
2023-07-19T12:45:00Z,1974.99,1974.76,1975.05,1973.96,2128,12,2023-07-19,1.59979801812368,0.081012275827122,TRUE,25,1,upper,6,0.00202530689567807,1978.75949504531,1970.76050495469,20,2,0.5,1,2023-07-19T12:45:00Z,2023-07-19T14:15:00Z,0.00202325872664831,0.00189530689567807,0.00189351306777575
2023-07-19T14:15:00Z,1975.39,1977.76,1979.48,1974.89,2422,14,2023-07-19,1.98436853854965,0.100334142593118,TRUE,19,-1,lower,8,-0.00250835356482794,1982.72092134637,1972.79907865363,18,2,0.5,-1,2023-07-19T14:15:00Z,2023-07-19T16:15:00Z,-0.00251150475426549,-0.00263835356482794,-0.00264184015351376
2023-07-19T16:15:00Z,1973.93,1973.82,1974.46,1972.23,2686,16,2023-07-19,2.57500018280125,0.130457700438806,TRUE,11,0,vertical,10,0.0018390734717452,1980.257500457,1967.382499543,10,2,0.5,0,2023-07-19T16:15:00Z,2023-07-19T18:45:00Z,0.00183738444663849,0.0017090734717452,0.00170761466757834
2023-07-20T02:00:00Z,1977.65,1978.93,1979.03,1977.22,1092,2,2023-07-20,0.997209615842379,0.0503913537033841,TRUE,68,1,upper,5,0.00125978384258456,1981.42302403961,1976.43697596039,20,1,1,1,2023-07-20T02:00:00Z,2023-07-20T03:15:00Z,0.00125899098073933,0.00112978384258456,0.00112914611710184
2023-07-20T03:15:00Z,1979.51,1981.99,1982.39,1979.4,2130,3,2023-07-20,1.23863800605879,0.0624946647590952,TRUE,63,1,upper,2,0.00156236661897736,1985.08659501515,1978.89340498485,20,2,0.5,1,2023-07-20T03:15:00Z,2023-07-20T03:45:00Z,0.00156114739400381,0.00143236661897736,0.00143134176044374
2023-07-20T03:45:00Z,1984.64,1984.89,1985.2,1984.26,1874,3,2023-07-20,1.38349678490763,0.0697014335760487,TRUE,61,-1,lower,15,-0.00174253583940127,1988.34874196227,1981.43125803773,20,2,0.5,-1,2023-07-20T03:45:00Z,2023-07-20T07:30:00Z,-0.00174405582098201,-0.00187253583940127,-0.00187429122632845
2023-07-20T07:30:00Z,1983.47,1981.74,1983.91,1981.23,1540,7,2023-07-20,1.29045674908334,0.0651173589413012,TRUE,46,-1,lower,8,-0.00162793397353259,1984.96614187271,1978.51385812729,20,2,0.5,-1,2023-07-20T07:30:00Z,2023-07-20T09:30:00Z,-0.00162926049790185,-0.00175793397353259,-0.00175948095271764
2023-07-20T09:30:00Z,1980.49,1978.5,1981.39,1978.42,1958,9,2023-07-20,1.88759744070358,0.0954054809554502,TRUE,38,1,upper,4,0.00238513702388625,1983.21899360176,1973.78100639824,20,2,0.5,1,2023-07-20T09:30:00Z,2023-07-20T10:30:00Z,0.00238229709941788,0.00225513702388625,0.00225259801887441
2023-07-20T10:30:00Z,1982.78,1983.29,1983.45,1982.27,1428,10,2023-07-20,1.92592768084563,0.0971077190348176,TRUE,34,-1,lower,15,-0.00242769297587039,1988.10481920211,1978.47518079789,20,2,0.5,-1,2023-07-20T10:30:00Z,2023-07-20T14:15:00Z,-0.00243064460052295,-0.00255769297587039,-0.00256096946057014
2023-07-20T14:15:00Z,1980.61,1978.17,1981.5,1977.16,2144,14,2023-07-20,1.94106000358894,0.0981240239003191,TRUE,19,-1,lower,1,-0.00245310059750802,1983.02265000897,1973.31734999103,18,2,0.5,-1,2023-07-20T14:15:00Z,2023-07-20T14:30:00Z,-0.00245611437852633,-0.00258310059750802,-0.00258644255817736
2023-07-20T14:30:00Z,1978.18,1972.88,1978.18,1972.27,4277,14,2023-07-20,2.33795400323006,0.118504622847312,TRUE,18,1,upper,3,0.00296261557118282,1978.72488500808,1967.03511499193,17,2,0.5,1,2023-07-20T14:30:00Z,2023-07-20T15:15:00Z,0.00295823567417323,0.00283261557118282,0.00282861127566676
2023-07-20T15:15:00Z,1977.37,1979.15,1980.11,1977.24,2407,15,2023-07-20,2.61074846835471,0.131912612402027,TRUE,15,-1,lower,3,-0.00329781531005068,1985.67687117089,1972.62312882911,14,2,0.5,-1,2023-07-20T15:15:00Z,2023-07-20T16:00:00Z,-0.00330326508783258,-0.00342781531005068,-0.00343370372907667
