datetime,open,close,high,low,volume,hour,date,atr,atr_pct,in_session,bars_until_session_end,label,barrier_touched,bars_to_exit,realized_return,upper_barrier,lower_barrier,effective_horizon,n_concurrent,sample_weight,entry_time,exit_time
2021-10-25T02:00:00Z,1794.36,1793.95,1795.61,1793.78,2718,2,2021-10-25,1.60459521836861,0.0894448127522287,TRUE,68,1,upper,13,0.00223612031880578,1797.96148804592,1789.93851195408,20,1,1,2021-10-25T02:00:00Z,2021-10-25T05:15:00Z
2021-10-25T16:00:00Z,1807.67,1808.45,1809.61,1804.92,10359,16,2021-10-25,2.63891428071493,0.145921329354692,TRUE,12,0,vertical,11,-0.000868146755508826,1815.04728570179,1801.85271429821,11,1,1,2021-10-25T16:00:00Z,2021-10-25T18:45:00Z
2021-10-26T02:00:00Z,1807.76,1806.8,1807.83,1806.57,1298,2,2021-10-26,0.810525391710157,0.0448597183811245,TRUE,68,-1,lower,4,-0.00112149295952809,1808.82631347928,1804.77368652072,20,1,1,2021-10-26T02:00:00Z,2021-10-26T03:00:00Z
2021-10-26T03:45:00Z,1803.07,1805.14,1805.25,1802.77,3127,3,2021-10-26,1.26225315022626,0.0699254988658088,TRUE,61,-1,lower,10,-0.00174813747164527,1808.29563287557,1801.98436712443,20,1,1,2021-10-26T03:45:00Z,2021-10-26T06:15:00Z
2021-10-26T14:30:00Z,1797.14,1796.14,1800.21,1795.26,12132,14,2021-10-26,2.64901515324794,0.147483779284907,TRUE,18,-1,lower,4,-0.00368709448212265,1802.76253788312,1789.51746211688,17,1,1,2021-10-26T14:30:00Z,2021-10-26T15:30:00Z
2021-10-26T15:45:00Z,1791.24,1789.96,1792.88,1788.6,9161,15,2021-10-26,3.34277135784138,0.186751176442009,TRUE,13,0,vertical,12,0.00108940981921386,1798.3169283946,1781.6030716054,12,1,1,2021-10-26T15:45:00Z,2021-10-26T18:45:00Z
2021-10-27T02:00:00Z,1793.53,1794.24,1794.28,1792.37,1714,2,2021-10-27,1.05448847452542,0.0587707594594605,TRUE,68,-1,lower,4,-0.00146926898648654,1796.87622118631,1791.60377881369,20,1,1,2021-10-27T02:00:00Z,2021-10-27T03:00:00Z
2021-10-27T04:00:00Z,1789.4,1788.39,1789.82,1788.35,1936,4,2021-10-27,1.39171392520614,0.0778193752596546,TRUE,60,0,vertical,20,1.67748645429536e-05,1791.86928481302,1784.91071518699,20,1,1,2021-10-27T04:00:00Z,2021-10-27T09:00:00Z
2021-10-27T14:15:00Z,1794.99,1793.56,1795.97,1793.36,9959,14,2021-10-27,2.36339579664321,0.131771214603538,TRUE,19,-1,lower,7,-0.0032942803650884,1799.46848949161,1787.65151050839,18,1,1,2021-10-27T14:15:00Z,2021-10-27T16:00:00Z
2021-10-27T16:15:00Z,1787.95,1788.34,1789.09,1784.71,15267,16,2021-10-27,3.45690428100669,0.193302407875834,TRUE,11,1,vertical,10,0.0034836776004563,1796.98226070252,1779.69773929748,10,1,1,2021-10-27T16:15:00Z,2021-10-27T18:45:00Z
2021-10-28T02:00:00Z,1796.52,1795.29,1797.05,1795.01,2231,2,2021-10-28,1.17519620386589,0.0654599649007062,TRUE,68,1,upper,7,0.00163649912251771,1798.22799050966,1792.35200949034,20,1,1,2021-10-28T02:00:00Z,2021-10-28T03:45:00Z
2021-10-28T15:00:00Z,1798.99,1804.2,1804.78,1797.05,17479,15,2021-10-28,3.2740184322195,0.181466491088543,TRUE,16,-1,lower,6,-0.0045366622772136,1812.38504608055,1796.01495391945,15,1,1,2021-10-28T15:00:00Z,2021-10-28T16:30:00Z
2021-10-29T02:00:00Z,1799.52,1798.55,1799.89,1798.51,1873,2,2021-10-29,1.23091556421917,0.0684393296944302,TRUE,68,-1,lower,9,-0.00171098324236071,1801.62728891055,1795.47271108945,20,1,1,2021-10-29T02:00:00Z,2021-10-29T04:15:00Z
2021-10-29T14:15:00Z,1786.55,1786.64,1788.66,1784.57,8299,14,2021-10-29,2.56904085991014,0.143791746513575,TRUE,19,-1,lower,2,-0.00359479366283944,1793.06260214978,1780.21739785022,18,1,1,2021-10-29T14:15:00Z,2021-10-29T14:45:00Z
2021-10-29T14:45:00Z,1783.62,1780.27,1785.92,1775.87,21393,14,2021-10-29,4.12182309652724,0.231527975898444,TRUE,17,0,vertical,16,-0.00127508748672953,1790.57455774132,1769.96544225868,16,2,0.5,2021-10-29T14:45:00Z,2021-10-29T18:45:00Z
2021-11-01T02:00:00Z,1781.59,1781.74,1782.99,1780.19,3102,2,2021-11-01,1.52665415060298,0.0856833292513485,TRUE,72,1,upper,4,0.00214208323128376,1785.55663537651,1777.92336462349,20,1,1,2021-11-01T02:00:00Z,2021-11-01T03:00:00Z
2021-11-02T02:00:00Z,1791.27,1789.7,1791.27,1789.39,2489,2,2021-11-02,1.09337580657618,0.0610926862924611,TRUE,72,1,upper,12,0.00152731715731157,1792.43343951644,1786.96656048356,20,1,1,2021-11-02T02:00:00Z,2021-11-02T05:00:00Z
2021-11-03T02:00:00Z,1786.89,1784.69,1786.89,1784.69,2624,2,2021-11-03,1.51647704460771,0.0849714541241174,TRUE,72,-1,lower,4,-0.00212428635310298,1788.48119261152,1780.89880738848,20,1,1,2021-11-03T02:00:00Z,2021-11-03T03:00:00Z
2021-11-03T13:45:00Z,1775.95,1775.68,1777.24,1774.29,11558,13,2021-11-03,2.64162689704357,0.148767058087244,TRUE,25,-1,lower,2,-0.00371917645218104,1782.28406724261,1769.07593275739,20,1,1,2021-11-03T13:45:00Z,2021-11-03T14:15:00Z
2021-11-03T14:30:00Z,1768.8,1767.57,1770.86,1766.44,14495,14,2021-11-03,3.23264600794473,0.182886449076683,TRUE,22,-1,lower,5,-0.00457216122691708,1775.65161501986,1759.48838498014,20,1,1,2021-11-03T14:30:00Z,2021-11-03T15:45:00Z
2021-11-04T02:15:00Z,1774.7,1774.94,1775.3,1774.46,1158,2,2021-11-04,1.54394681572843,0.0869858595630517,TRUE,71,-1,lower,20,-0.00217464648907624,1778.79986703932,1771.08013296068,20,1,1,2021-11-04T02:15:00Z,2021-11-04T07:15:00Z
2021-11-04T07:30:00Z,1772.61,1772.37,1773.79,1772.03,2709,7,2021-11-04,1.46037048353813,0.0823964794900689,TRUE,50,1,upper,7,0.00205991198725167,1776.02092620885,1768.71907379115,20,1,1,2021-11-04T07:30:00Z,2021-11-04T09:15:00Z
2021-11-04T13:45:00Z,1788,1792.47,1792.82,1788,15961,13,2021-11-04,2.94535930162775,0.164318471250718,TRUE,25,0,vertical,20,0.000535573817135035,1799.83339825407,1785.10660174593,20,1,1,2021-11-04T13:45:00Z,2021-11-04T18:45:00Z
2021-11-05T02:00:00Z,1791.36,1794.8,1794.87,1791.36,6198,2,2021-11-05,1.49888020971222,0.0835123807506254,TRUE,72,0,vertical,20,0.000317584131936671,1798.54720052428,1791.05279947572,20,1,1,2021-11-05T02:00:00Z,2021-11-05T07:00:00Z
2021-11-05T13:45:00Z,1790.59,1790.98,1793.75,1789.91,16017,13,2021-11-05,3.25964278903082,0.182003304840412,TRUE,25,1,upper,2,0.00455008262101034,1799.12910697258,1782.83089302742,20,1,1,2021-11-05T13:45:00Z,2021-11-05T14:15:00Z
2021-11-05T14:30:00Z,1801.77,1798.35,1802.07,1797.03,14242,14,2021-11-05,4.21884959320346,0.234595578903076,TRUE,22,1,upper,8,0.00586488947257695,1808.89712398301,1787.80287601699,20,1,1,2021-11-05T14:30:00Z,2021-11-05T16:30:00Z
2021-11-08T02:00:00Z,1813.42,1819,1820.8,1813.38,8962,2,2021-11-08,2.21359168499341,0.121692780923222,TRUE,72,0,vertical,20,0.000984057174271558,1824.53397921248,1813.46602078752,20,1,1,2021-11-08T02:00:00Z,2021-11-08T07:00:00Z
2021-11-08T14:30:00Z,1823.54,1818.85,1823.82,1817.6,11888,14,2021-11-08,2.77458155746534,0.152545925033144,TRUE,22,1,upper,3,0.00381364812582862,1825.78645389366,1811.91354610634,20,1,1,2021-11-08T14:30:00Z,2021-11-08T15:15:00Z
2021-11-09T02:00:00Z,1823.87,1824.97,1825.4,1823.33,3864,2,2021-11-09,0.989425501441942,0.0542159871911287,TRUE,72,-1,lower,7,-0.0013553996797782,1827.4435637536,1822.4964362464,20,1,1,2021-11-09T02:00:00Z,2021-11-09T03:45:00Z
2021-11-09T09:00:00Z,1820,1823.07,1823.07,1819.97,6323,9,2021-11-09,1.88151438649601,0.103205822403748,TRUE,44,1,upper,14,0.00258014556009371,1827.77378596624,1818.36621403376,20,1,1,2021-11-09T09:00:00Z,2021-11-09T12:30:00Z
2021-11-10T02:00:00Z,1829.34,1829.17,1830.72,1828.83,4637,2,2021-11-10,1.30987002225066,0.0716100757311053,TRUE,72,-1,lower,13,-0.00179025189327762,1832.44467505563,1825.89532494437,20,1,1,2021-11-10T02:00:00Z,2021-11-10T05:15:00Z
2021-11-10T14:45:00Z,1850.96,1849.62,1851.09,1845.33,20387,14,2021-11-10,4.46090033196518,0.241179287203057,TRUE,21,1,upper,3,0.00602948218007638,1860.77225082991,1838.46774917009,20,1,1,2021-11-10T14:45:00Z,2021-11-10T15:30:00Z
2021-11-10T15:45:00Z,1863.87,1861.51,1865.52,1860.93,15000,15,2021-11-10,5.24879670780236,0.281964464751861,TRUE,17,-1,lower,12,-0.00704911161879654,1874.63199176951,1848.38800823049,16,1,1,2021-11-10T15:45:00Z,2021-11-10T18:45:00Z
2021-11-11T02:00:00Z,1850.07,1849,1850.99,1848.23,6975,2,2021-11-11,1.9995029667217,0.108139695333786,TRUE,72,-1,lower,6,-0.00270349238334462,1853.9987574168,1844.0012425832,20,1,1,2021-11-11T02:00:00Z,2021-11-11T03:30:00Z
2021-11-11T04:30:00Z,1850.55,1850.72,1850.82,1849.87,2559,4,2021-11-11,2.40018854316285,0.129689447521119,TRUE,62,1,upper,17,0.00324223618802798,1856.72047135791,1844.71952864209,20,1,1,2021-11-11T04:30:00Z,2021-11-11T08:45:00Z
2021-11-11T10:00:00Z,1861.4,1860.82,1861.66,1860.21,4934,10,2021-11-11,2.32043623811844,0.124699661338466,TRUE,40,-1,lower,14,-0.00311749153346162,1866.6210905953,1855.0189094047,20,1,1,2021-11-11T10:00:00Z,2021-11-11T13:30:00Z
2021-11-11T13:45:00Z,1856.8,1858.39,1859.03,1856.38,5290,13,2021-11-11,2.62516131978977,0.14125997878754,TRUE,25,1,upper,4,0.00353149946968846,1864.95290329947,1851.82709670053,20,1,1,2021-11-11T13:45:00Z,2021-11-11T14:45:00Z
2021-11-12T02:00:00Z,1859.97,1859.13,1861.52,1858.92,5139,2,2021-11-12,1.27313405936697,0.0684800987218197,TRUE,72,-1,lower,6,-0.00171200246804544,1862.31283514842,1855.94716485158,20,1,1,2021-11-12T02:00:00Z,2021-11-12T03:30:00Z
2021-11-12T16:30:00Z,1863.51,1860.67,1863.81,1860.06,9381,16,2021-11-12,3.32072684541881,0.178469413997045,TRUE,14,1,vertical,13,0.00384270182246173,1868.97181711355,1852.36818288645,13,1,1,2021-11-12T16:30:00Z,2021-11-12T19:45:00Z
2021-11-15T02:00:00Z,1863.75,1862.37,1865.89,1862.25,7602,2,2021-11-15,1.7425763236111,0.0935676757900472,TRUE,72,-1,lower,2,-0.00233919189475123,1866.72644080903,1858.01355919097,20,1,1,2021-11-15T02:00:00Z,2021-11-15T02:30:00Z
2021-11-15T02:30:00Z,1862.7,1858.25,1862.83,1857.38,7800,2,2021-11-15,2.16708682212497,0.11661976709942,TRUE,70,0,vertical,20,-0.000317503027041527,1863.66771705531,1852.83228294469,20,2,0.5,2021-11-15T02:30:00Z,2021-11-15T07:30:00Z
2021-11-15T14:30:00Z,1867.7,1865.11,1867.7,1862.27,10379,14,2021-11-15,2.78777750317794,0.149469870580177,TRUE,22,-1,lower,6,-0.00373674676450444,1872.07944375795,1858.14055624206,20,1,1,2021-11-15T14:30:00Z,2021-11-15T16:00:00Z
2021-11-16T02:00:00Z,1864.14,1865.02,1865.59,1862.26,4417,2,2021-11-16,1.48567127097102,0.0796598037002832,TRUE,72,0,vertical,20,0.000638062862596677,1868.73417817743,1861.30582182257,20,1,1,2021-11-16T02:00:00Z,2021-11-16T07:00:00Z
2021-11-16T10:00:00Z,1872.02,1872.92,1874.82,1870.53,6909,10,2021-11-16,2.54300040921472,0.135777310788219,TRUE,40,-1,lower,19,-0.00339443276970547,1879.27750102304,1866.56249897696,20,1,1,2021-11-16T10:00:00Z,2021-11-16T14:45:00Z
2021-11-16T15:00:00Z,1866.91,1862.13,1868.97,1860.28,18166,15,2021-11-16,3.87702754866041,0.208203914262721,TRUE,20,-1,lower,15,-0.00520509785656803,1871.82256887165,1852.43743112835,19,1,1,2021-11-16T15:00:00Z,2021-11-16T18:45:00Z
2021-11-17T02:00:00Z,1854.34,1854.61,1855.37,1852.93,5175,2,2021-11-17,1.59309638312924,0.0858992663217192,TRUE,72,0,vertical,20,-0.000479885258895333,1858.59274095782,1850.62725904218,20,1,1,2021-11-17T02:00:00Z,2021-11-17T07:00:00Z
2021-11-18T02:00:00Z,1869.86,1868.28,1870.1,1868.02,4839,2,2021-11-18,1.38429227004962,0.0740944756701148,TRUE,72,-1,lower,8,-0.00185236189175288,1871.74073067512,1864.81926932488,20,1,1,2021-11-18T02:00:00Z,2021-11-18T04:00:00Z
2021-11-18T14:30:00Z,1856.61,1864.83,1866.19,1855.11,17039,14,2021-11-18,3.60164101466514,0.193135085485816,TRUE,22,-1,vertical,20,-0.0035552838596547,1873.83410253666,1855.82589746334,20,1,1,2021-11-18T14:30:00Z,2021-11-18T19:30:00Z
2021-11-19T02:00:00Z,1859.17,1859.51,1860.83,1859.11,3283,2,2021-11-19,1.18733354939971,0.0638519582793162,TRUE,72,1,upper,6,0.00159629895698286,1862.4783338735,1856.5416661265,20,1,1,2021-11-19T02:00:00Z,2021-11-19T03:30:00Z
2021-11-19T08:15:00Z,1858.06,1858.68,1859.09,1858,1468,8,2021-11-19,1.32568567961977,0.0713240406966111,TRUE,47,-1,lower,4,-0.00178310101741532,1861.99421419905,1855.36578580095,20,1,1,2021-11-19T08:15:00Z,2021-11-19T09:15:00Z
2021-11-19T10:30:00Z,1860.9,1860.53,1862.38,1858.97,11178,10,2021-11-19,2.59575461642858,0.13951694497958,TRUE,38,-1,lower,19,-0.00348792362448956,1867.01938654107,1854.04061345893,20,1,1,2021-11-19T10:30:00Z,2021-11-19T15:15:00Z
2021-11-19T18:45:00Z,1843.84,1847.06,1848.42,1843.14,11801,18,2021-11-19,4.02642216769215,0.217990870231186,TRUE,5,0,vertical,4,0.00089331153292264,1857.12605541923,1836.99394458077,4,1,1,2021-11-19T18:45:00Z,2021-11-19T19:45:00Z
2021-11-22T02:00:00Z,1846.23,1845.24,1848.49,1844.8,6821,2,2021-11-22,2.30701940941463,0.125025438935565,TRUE,72,0,vertical,20,0.000249290065248985,1851.00754852354,1839.47245147646,20,1,1,2021-11-22T02:00:00Z,2021-11-22T07:00:00Z
2021-11-22T11:45:00Z,1837.89,1839.44,1839.77,1837.23,4441,11,2021-11-22,2.28373556897745,0.124153849485574,TRUE,33,-1,lower,13,-0.0031038462371393,1845.14933892244,1833.73066107756,20,1,1,2021-11-22T11:45:00Z,2021-11-22T15:00:00Z
2021-11-22T15:15:00Z,1828.78,1817.74,1829.08,1815.22,21589,15,2021-11-22,4.84853911756245,0.266734467941645,TRUE,19,-1,lower,15,-0.00666836169854111,1829.86134779391,1805.61865220609,18,1,1,2021-11-22T15:15:00Z,2021-11-22T19:00:00Z
2021-11-23T02:00:00Z,1809.37,1809.89,1809.91,1807.82,5051,2,2021-11-23,1.92077154982281,0.106126424800558,TRUE,72,-1,vertical,20,-0.00224323025156234,1814.69192887456,1805.08807112544,20,1,1,2021-11-23T02:00:00Z,2021-11-23T07:00:00Z
2021-11-23T08:30:00Z,1808.81,1807.64,1809.49,1806.49,5299,8,2021-11-23,2.10515635550064,0.11645882783633,TRUE,46,-1,lower,5,-0.00291147069590826,1812.90289088875,1802.37710911125,20,1,1,2021-11-23T08:30:00Z,2021-11-23T09:45:00Z
2021-11-23T10:45:00Z,1793.64,1797.65,1798,1793.42,6093,10,2021-11-23,3.42467267089954,0.19050831201288,TRUE,37,-1,lower,13,-0.00476270780032196,1806.21168167725,1789.08831832275,20,1,1,2021-11-23T10:45:00Z,2021-11-23T14:00:00Z
2021-11-24T02:00:00Z,1791.57,1790.11,1791.75,1788.94,6436,2,2021-11-24,1.62533086139503,0.0907950271991679,TRUE,72,1,upper,3,0.00226987567997918,1794.17332715349,1786.04667284651,20,1,1,2021-11-24T02:00:00Z,2021-11-24T02:45:00Z
2021-11-24T03:00:00Z,1795.06,1794.65,1795.23,1793.63,3110,3,2021-11-24,1.90999257816124,0.106427023551179,TRUE,68,0,vertical,20,0.000312038559050481,1799.4249814454,1789.8750185546,20,1,1,2021-11-24T03:00:00Z,2021-11-24T08:00:00Z
2021-11-25T02:00:00Z,1791.72,1790.26,1792.01,1790.08,3747,2,2021-11-25,1.58245306178034,0.0883923598684181,TRUE,72,1,vertical,20,0.00147464614078408,1794.21613265445,1786.30386734555,20,1,1,2021-11-25T02:00:00Z,2021-11-25T07:00:00Z
2021-11-26T02:00:00Z,1791.94,1792.59,1793.42,1790.84,3567,2,2021-11-26,1.69145308168905,0.0943580563145532,TRUE,72,1,upper,8,0.00235895140786388,1796.81863270422,1788.36136729578,20,1,1,2021-11-26T02:00:00Z,2021-11-26T04:00:00Z
2021-11-26T04:15:00Z,1797.2,1796.73,1797.82,1796.08,2413,4,2021-11-26,1.87954507651852,0.104609210984317,TRUE,63,1,upper,13,0.00261523027460787,1801.4288626913,1792.0311373087,20,1,1,2021-11-26T04:15:00Z,2021-11-26T07:30:00Z
2021-11-26T08:00:00Z,1801,1801.65,1803.43,1800.14,5791,8,2021-11-26,1.87739724364805,0.104204326236952,TRUE,48,1,upper,3,0.00260510815592375,1806.34349310912,1796.95650689088,20,1,1,2021-11-26T08:00:00Z,2021-11-26T08:45:00Z
2021-11-26T09:45:00Z,1799.13,1802.7,1804.91,1797.61,10511,9,2021-11-26,3.44927685570544,0.191339482759496,TRUE,41,1,upper,10,0.00478348706898744,1811.32319213926,1794.07680786074,20,1,1,2021-11-26T09:45:00Z,2021-11-26T12:15:00Z
2021-11-26T17:45:00Z,1785.41,1785.19,1785.84,1782.34,8097,17,2021-11-26,4.96853940456467,0.27831992138454,TRUE,9,0,vertical,8,0.00280082232143357,1797.61134851141,1772.76865148859,8,1,1,2021-11-26T17:45:00Z,2021-11-26T19:45:00Z
2021-11-29T02:00:00Z,1793.55,1792.61,1793.75,1789.77,6685,2,2021-11-29,4.04750897499074,0.225788597351947,TRUE,72,0,vertical,20,0.00146713451336326,1802.72877243748,1782.49122756252,20,1,1,2021-11-29T02:00:00Z,2021-11-29T07:00:00Z
2021-11-30T02:00:00Z,1785.01,1783.92,1785.9,1782.99,4035,2,2021-11-30,1.64499235508402,0.0922122267301236,TRUE,72,1,upper,3,0.00230530566825308,1788.03248088771,1779.80751911229,20,1,1,2021-11-30T02:00:00Z,2021-11-30T02:45:00Z
2021-11-30T06:45:00Z,1793.25,1795.74,1795.78,1792.97,6001,6,2021-11-30,1.63063748098198,0.0908058784112386,TRUE,53,-1,lower,2,-0.0022701469602809,1799.81659370245,1791.66340629755,20,1,1,2021-11-30T06:45:00Z,2021-11-30T07:15:00Z
2021-11-30T16:00:00Z,1802.2,1807.75,1808.58,1802.09,9821,16,2021-11-30,3.51515669049585,0.194449270667728,TRUE,16,-1,lower,2,-0.00486123176669321,1816.53789172624,1798.96210827376,15,1,1,2021-11-30T16:00:00Z,2021-11-30T16:30:00Z
2021-11-30T16:45:00Z,1792.2,1784.47,1794.96,1783.3,16663,16,2021-11-30,5.33711922737148,0.299087080610573,TRUE,13,-1,lower,3,-0.0074771770152643,1797.81279806843,1771.12720193157,12,1,1,2021-11-30T16:45:00Z,2021-11-30T17:30:00Z
2021-12-01T02:00:00Z,1777.73,1775.65,1778.51,1774.47,6038,2,2021-12-01,2.33890624328574,0.131721129912187,TRUE,72,1,upper,18,0.00329302824780472,1781.49726560821,1769.80273439179,20,1,1,2021-12-01T02:00:00Z,2021-12-01T06:30:00Z
2021-12-01T07:00:00Z,1790.63,1788.45,1792.07,1788.18,7986,7,2021-12-01,2.96139772814617,0.165584597173316,TRUE,52,-1,lower,8,-0.00413961492933284,1795.85349432037,1781.04650567963,20,1,1,2021-12-01T07:00:00Z,2021-12-01T09:00:00Z
2021-12-02T02:00:00Z,1780.91,1780.06,1781.78,1779.63,3824,2,2021-12-02,1.90716130303357,0.107140281958674,TRUE,72,-1,lower,19,-0.0026785070489668,1784.82790325758,1775.29209674242,20,1,1,2021-12-02T02:00:00Z,2021-12-02T06:45:00Z
2021-12-02T09:30:00Z,1769.73,1771.49,1773.15,1769.67,5813,9,2021-12-02,2.37523851833007,0.134081395792811,TRUE,42,1,upper,11,0.00335203489482021,1777.42809629583,1765.55190370418,20,1,1,2021-12-02T09:30:00Z,2021-12-02T12:15:00Z
2021-12-02T15:45:00Z,1770.19,1764.57,1770.63,1763.24,11408,15,2021-12-02,4.00728190381287,0.227096794335893,TRUE,17,0,vertical,16,-0.000198348606175957,1774.58820475953,1754.55179524047,16,1,1,2021-12-02T15:45:00Z,2021-12-02T19:45:00Z
2021-12-03T02:00:00Z,1771.67,1768.86,1771.67,1768.79,4741,2,2021-12-03,1.70076923133636,0.0961505846328345,TRUE,72,1,upper,8,0.0024037646158209,1773.11192307834,1764.60807692166,20,1,1,2021-12-03T02:00:00Z,2021-12-03T04:00:00Z
2021-12-03T14:45:00Z,1773.54,1770.26,1773.54,1766.59,16274,14,2021-12-03,3.30680306056004,0.186797592475684,TRUE,21,1,upper,12,0.00466993981189206,1778.5270076514,1761.9929923486,20,1,1,2021-12-03T14:45:00Z,2021-12-03T17:45:00Z
2021-12-06T02:00:00Z,1783.21,1783.57,1784.83,1782.16,5438,2,2021-12-06,1.82499259245469,0.102322453980202,TRUE,72,0,vertical,20,0.000218662570014129,1788.13248148114,1779.00751851886,20,1,1,2021-12-06T02:00:00Z,2021-12-06T07:00:00Z
2021-12-07T02:00:00Z,1779.47,1779.51,1780.25,1779.08,3227,2,2021-12-07,1.16884310915091,0.0656834246028914,TRUE,72,1,upper,20,0.00164208561507231,1782.43210777288,1776.58789222712,20,1,1,2021-12-07T02:00:00Z,2021-12-07T07:00:00Z
2021-12-07T07:15:00Z,1781.09,1781.82,1782.41,1780.94,2233,7,2021-12-07,1.25371977192633,0.0703617521369348,TRUE,51,-1,lower,11,-0.0017590438034234,1784.95429942982,1778.68570057018,20,1,1,2021-12-07T07:15:00Z,2021-12-07T10:00:00Z
2021-12-07T10:15:00Z,1778.71,1778.68,1779.05,1777.35,5256,10,2021-12-07,1.70452605660417,0.095830956473574,TRUE,39,1,upper,10,0.00239577391183941,1782.94131514151,1774.41868485849,20,1,1,2021-12-07T10:15:00Z,2021-12-07T12:45:00Z
2021-12-07T14:45:00Z,1774.17,1775.3,1775.82,1772.71,7348,14,2021-12-07,2.49122533634943,0.140327005934176,TRUE,21,1,upper,3,0.00350817514835444,1781.52806334087,1769.07193665913,20,1,1,2021-12-07T14:45:00Z,2021-12-07T15:30:00Z
2021-12-08T02:00:00Z,1785.24,1784.62,1785.59,1784.41,3009,2,2021-12-08,1.08893501114172,0.0610177523025471,TRUE,72,1,upper,4,0.00152544380756367,1787.34233752785,1781.89766247215,20,1,1,2021-12-08T02:00:00Z,2021-12-08T03:00:00Z
2021-12-08T03:15:00Z,1789.34,1789.7,1790.29,1788.66,2900,3,2021-12-08,1.35484143472905,0.0757021531390205,TRUE,67,0,vertical,20,-0.000173213387718582,1793.08710358682,1786.31289641318,20,1,1,2021-12-08T03:15:00Z,2021-12-08T08:15:00Z
2021-12-08T13:00:00Z,1786.64,1785.74,1787.08,1784.53,7131,13,2021-12-08,2.26246833758855,0.126696402476763,TRUE,28,-1,lower,10,-0.00316741006191902,1791.39617084397,1780.08382915603,20,1,1,2021-12-08T13:00:00Z,2021-12-08T15:30:00Z
2021-12-09T02:00:00Z,1784.82,1783.15,1784.82,1782.45,2981,2,2021-12-09,1.31030348523139,0.0734825160660284,TRUE,72,1,upper,17,0.00183706290165068,1786.42575871308,1779.87424128692,20,1,1,2021-12-09T02:00:00Z,2021-12-09T06:15:00Z
2021-12-09T13:30:00Z,1775.69,1777.81,1778.17,1774.91,4009,13,2021-12-09,2.02662545420159,0.113995615628306,TRUE,26,1,upper,7,0.0028498903907077,1782.8765636355,1772.7434363645,20,1,1,2021-12-09T13:30:00Z,2021-12-09T15:15:00Z
2021-12-10T02:00:00Z,1776.65,1776.51,1776.79,1775.98,2146,2,2021-12-10,1.05629936216695,0.0594592409931244,TRUE,72,1,upper,4,0.00148648102482806,1779.15074840542,1773.86925159458,20,1,1,2021-12-10T02:00:00Z,2021-12-10T03:00:00Z
2021-12-10T07:15:00Z,1774.43,1771.81,1774.51,1771.4,3642,7,2021-12-10,1.49750894736989,0.0845185966536981,TRUE,51,0,vertical,20,-0.000270909409022422,1775.55377236842,1768.06622763158,20,1,1,2021-12-10T07:15:00Z,2021-12-10T12:15:00Z
2021-12-10T14:30:00Z,1774.36,1777.93,1782.5,1774.35,22731,14,2021-12-10,2.51914840414864,0.141689965530063,TRUE,22,1,upper,1,0.00354224913825158,1784.22787101037,1771.63212898963,20,1,1,2021-12-10T14:30:00Z,2021-12-10T14:45:00Z
2021-12-10T14:45:00Z,1777.93,1784.06,1785.22,1776.22,14896,14,2021-12-10,3.16723356373378,0.177529542937669,TRUE,21,0,vertical,20,-0.000823963319619311,1791.97808390933,1776.14191609067,20,2,0.5,2021-12-10T14:45:00Z,2021-12-10T19:45:00Z
2021-12-13T02:00:00Z,1782.58,1784.04,1784.47,1782.53,3407,2,2021-12-13,1.04377978024221,0.0585065234099128,TRUE,72,1,upper,3,0.00146266308524784,1786.64944945061,1781.43055054939,20,1,1,2021-12-13T02:00:00Z,2021-12-13T02:45:00Z
2021-12-13T14:15:00Z,1785.55,1783.03,1785.87,1782.98,8076,14,2021-12-13,1.91013863821696,0.107128799751937,TRUE,23,1,upper,6,0.00267821999379847,1787.80534659554,1778.25465340446,20,1,1,2021-12-13T14:15:00Z,2021-12-13T15:45:00Z
2021-12-14T02:00:00Z,1787.86,1787.23,1787.97,1786.55,2905,2,2021-12-14,1.07213124218955,0.0599884313820575,TRUE,72,0,vertical,20,0.000425239057088338,1789.91032810547,1784.54967189453,20,1,1,2021-12-14T02:00:00Z,2021-12-14T07:00:00Z
2021-12-14T14:30:00Z,1779.74,1774.8,1781.26,1773.64,16182,14,2021-12-14,2.28914552816371,0.128980478260295,TRUE,22,-1,lower,2,-0.00322451195650733,1780.52286382041,1769.07713617959,20,1,1,2021-12-14T14:30:00Z,2021-12-14T15:00:00Z
2021-12-14T15:00:00Z,1772.1,1767.58,1772.1,1766.69,15787,15,2021-12-14,2.71740787781258,0.15373606161037,TRUE,20,1,upper,3,0.00384340154025921,1774.37351969453,1760.78648030547,19,2,0.5,2021-12-14T15:00:00Z,2021-12-14T15:45:00Z
2021-12-15T02:00:00Z,1773.05,1772.44,1773.29,1771.63,3260,2,2021-12-15,0.950369301068104,0.0536192650283284,TRUE,72,-1,lower,9,-0.00134048162570817,1774.81592325267,1770.06407674733,20,1,1,2021-12-15T02:00:00Z,2021-12-15T04:15:00Z
2021-12-15T15:45:00Z,1767.13,1769.61,1770.34,1765.36,9358,15,2021-12-15,2.64234403284071,0.149317874155362,TRUE,17,-1,lower,15,-0.00373294685388408,1776.2158600821,1763.0041399179,16,1,1,2021-12-15T15:45:00Z,2021-12-15T19:30:00Z
