Strategy,Instrument,Symbol,Params,Param_period,Param_lower,Param_upper,Param_exit_mid,Param_atr_period,Param_sl_atr_mult,Param_tp_atr_mult,Cost_bps_side,Execution,Bars_per_Year,Bars_IS,Bars_OS,IS_Sharpe,IS_Sortino,IS_ProfitFactor,IS_Trades,OS_Sharpe,OS_Sortino,OS_Calmar,OS_CAGR,OS_MaxDD,OS_TotalReturn,OS_WinRate,OS_ProfitFactor,OS_Trades,OS_Exposure,Worst_Year_Ret,Yearly_Breakdown,Error,F1_OS_MaxDD_above_neg15,F2_OS_PF_gt_1.2,F3_OS_Sortino_gt_1.0,F4_OS_Calmar_gt_0.5,F5_IS_PF_gt_1.0,F6_OS_WinRate_band,F7_AllYearsProfitable,Active_Filters,PASSED_ALL,Param_entry_z,Param_exit_z,Param_ema_period,Param_mult,Param_threshold,Param_exit_level,Param_cmo_period,Param_cmo_threshold,Param_vhf_period,Param_vhf_threshold,Param_stc_fast,Param_stc_slow,Param_stc_cycle,Param_stc_entry_long,Param_stc_entry_short,Param_lookback,Param_exit_n,Param_tenkan_n,Param_kijun_n,Param_senkou_b_n,Param_displacement,Param_cloud_filter,Param_min_session_bar,Param_flat_overnight,Param_fast,Param_slow,Param_st_period,Param_st_mult,Param_bb_mult,Param_kc_mult,Param_signal,Param_trend_len,Param_session_start_h,Param_session_end_h,Param_or_bars,Param_last_entry_h,Param_ema_len,Param_rsi_len,Param_rsi_buy,Param_rsi_sell,Param_prev_close_h,Param_sess_start_h,Param_sess_start_m,Param_exit_h,Param_exit_m,Param_gap_thresh,Param_direction,Param_or_candles,Param_gap_atr_mult,Param_atr_n,Param_adx_filter,Param_vol_lookback,Param_vol_threshold,Param_kc_length,Param_ma_fast_len,Param_ma_slow_len,Param_min_range,Param_breakout_window,Param_min_kc_dist_pct,Param_rsi_length,Param_div_lookback,Param_max_dtd_pct
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=50, atr_period=14, sl_atr_mult=2.0, tp_atr_mult=4.0",,,,,14,2.0,4.0,4.01,next_open,72576,100718,43166,-10.196,-6.843,0.629,2371,-3.131,-2.072,-1.091,-0.6842,-0.6271,-0.4962,0.3096,0.884,985,0.397,-0.8127,2024:-78.2% 2025:-81.3% 2026:-0.8%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=50, atr_period=14, sl_atr_mult=2.5, tp_atr_mult=2.0",,,,,14,2.5,2.0,4.01,next_open,72576,100718,43166,-10.504,-6.09,0.657,2371,-4.438,-2.483,-1.276,-0.7398,-0.5798,-0.551,0.4919,0.826,986,0.288,-0.7758,2024:-72.0% 2025:-77.6% 2026:-22.6%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=50, atr_period=14, sl_atr_mult=2.5, tp_atr_mult=3.0",,,,,14,2.5,3.0,4.01,next_open,72576,100718,43166,-9.625,-6.325,0.662,2371,-3.78,-2.429,-1.218,-0.7281,-0.5976,-0.5391,0.3895,0.849,986,0.377,-0.7981,2024:-76.1% 2025:-79.8% 2026:-9.1%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=50, atr_period=14, sl_atr_mult=2.5, tp_atr_mult=4.0",,,,,14,2.5,4.0,4.01,next_open,72576,100718,43166,-9.435,-6.714,0.645,2371,-2.55,-1.782,-1.055,-0.6275,-0.5949,-0.4442,0.3367,0.908,986,0.448,-0.8019,2024:-78.3% 2025:-80.2% 2026:+5.3%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=80, atr_period=10, sl_atr_mult=1.5, tp_atr_mult=2.0",,,,,10,1.5,2.0,4.01,next_open,72576,100718,43166,-11.207,-4.755,0.586,1625,-2.562,-1.134,-1.174,-0.4435,-0.3777,-0.2943,0.4203,0.948,671,0.147,-0.6571,2024:-65.7% 2025:-64.6% 2026:+1.6%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=80, atr_period=10, sl_atr_mult=1.5, tp_atr_mult=3.0",,,,,10,1.5,3.0,4.01,next_open,72576,100718,43166,-10.292,-5.083,0.583,1625,-1.577,-0.813,-0.939,-0.3384,-0.3603,-0.2179,0.3413,1.007,671,0.21,-0.6817,2024:-68.2% 2025:-66.7% 2026:+13.9%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=80, atr_period=10, sl_atr_mult=1.5, tp_atr_mult=4.0",,,,,10,1.5,4.0,4.01,next_open,72576,100718,43166,-9.485,-5.089,0.598,1625,-0.562,-0.313,-0.483,-0.1571,-0.325,-0.0966,0.3025,1.081,671,0.258,-0.6858,2024:-68.6% 2025:-64.4% 2026:+22.9%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=80, atr_period=10, sl_atr_mult=2.0, tp_atr_mult=2.0",,,,,10,2.0,2.0,4.01,next_open,72576,100718,43166,-9.001,-4.347,0.656,1625,-1.878,-0.912,-1.034,-0.3711,-0.3591,-0.2411,0.4799,0.984,671,0.185,-0.6185,2024:-61.8% 2025:-61.2% 2026:+4.7%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=80, atr_period=10, sl_atr_mult=2.0, tp_atr_mult=3.0",,,,,10,2.0,3.0,4.01,next_open,72576,100718,43166,-8.137,-4.561,0.665,1625,-1.081,-0.612,-0.793,-0.2638,-0.3325,-0.1665,0.3949,1.028,671,0.262,-0.6399,2024:-64.0% 2025:-61.7% 2026:+12.7%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=80, atr_period=10, sl_atr_mult=2.0, tp_atr_mult=4.0",,,,,10,2.0,4.0,4.01,next_open,72576,100718,43166,-7.519,-4.586,0.678,1625,0.202,0.125,0.26,0.0682,-0.2628,0.04,0.3502,1.129,671,0.325,-0.6461,2024:-64.6% 2025:-57.2% 2026:+26.8%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=80, atr_period=10, sl_atr_mult=2.5, tp_atr_mult=2.0",,,,,10,2.5,2.0,4.01,next_open,72576,100718,43166,-8.238,-4.32,0.671,1625,-1.91,-0.999,-1.025,-0.3979,-0.3881,-0.2605,0.5142,0.965,671,0.22,-0.6453,2024:-60.0% 2025:-64.5% 2026:+7.5%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=80, atr_period=10, sl_atr_mult=2.5, tp_atr_mult=3.0",,,,,10,2.5,3.0,4.01,next_open,72576,100718,43166,-7.522,-4.558,0.677,1625,-1.263,-0.77,-0.8,-0.3179,-0.3974,-0.2035,0.4232,0.997,671,0.311,-0.6552,2024:-63.0% 2025:-65.5% 2026:+16.2%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=80, atr_period=10, sl_atr_mult=2.5, tp_atr_mult=4.0",,,,,10,2.5,4.0,4.01,next_open,72576,100718,43166,-6.935,-4.569,0.692,1625,0.397,0.264,0.521,0.1483,-0.2848,0.0857,0.38,1.128,671,0.379,-0.6317,2024:-63.2% 2025:-61.0% 2026:+39.7%,,False,False,False,True,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=80, atr_period=14, sl_atr_mult=1.5, tp_atr_mult=2.0",,,,,14,1.5,2.0,4.01,next_open,72576,100718,43166,-10.519,-4.46,0.619,1625,-3.439,-1.461,-1.35,-0.5332,-0.3948,-0.3643,0.4128,0.884,671,0.141,-0.632,2024:-62.9% 2025:-63.2% 2026:-7.6%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=80, atr_period=14, sl_atr_mult=1.5, tp_atr_mult=3.0",,,,,14,1.5,3.0,4.01,next_open,72576,100718,43166,-9.81,-4.847,0.611,1625,-1.961,-0.984,-1.064,-0.3948,-0.371,-0.2582,0.3413,0.978,671,0.198,-0.6565,2024:-65.7% 2025:-65.3% 2026:+7.4%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=80, atr_period=14, sl_atr_mult=1.5, tp_atr_mult=4.0",,,,,14,1.5,4.0,4.01,next_open,72576,100718,43166,-9.108,-4.921,0.615,1625,-0.558,-0.307,-0.466,-0.1518,-0.3255,-0.0933,0.301,1.085,671,0.248,-0.6669,2024:-66.7% 2025:-63.3% 2026:+22.3%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=80, atr_period=14, sl_atr_mult=2.0, tp_atr_mult=2.0",,,,,14,2.0,2.0,4.01,next_open,72576,100718,43166,-9.41,-4.487,0.642,1625,-2.104,-1.015,-1.041,-0.4064,-0.3904,-0.2667,0.4754,0.965,671,0.184,-0.6372,2024:-63.7% 2025:-62.7% 2026:+6.5%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=80, atr_period=14, sl_atr_mult=2.0, tp_atr_mult=3.0",,,,,14,2.0,3.0,4.01,next_open,72576,100718,43166,-8.589,-4.751,0.651,1625,-0.665,-0.378,-0.523,-0.1731,-0.331,-0.1069,0.3979,1.066,671,0.257,-0.6499,2024:-65.0% 2025:-63.3% 2026:+23.6%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=80, atr_period=14, sl_atr_mult=2.0, tp_atr_mult=4.0",,,,,14,2.0,4.0,4.01,next_open,72576,100718,43166,-7.894,-4.777,0.663,1625,0.909,0.567,1.196,0.3484,-0.2914,0.1946,0.3502,1.202,671,0.321,-0.659,2024:-65.9% 2025:-60.1% 2026:+52.7%,,False,True,False,True,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=80, atr_period=14, sl_atr_mult=2.5, tp_atr_mult=2.0",,,,,14,2.5,2.0,4.01,next_open,72576,100718,43166,-8.384,-4.314,0.67,1625,-2.144,-1.102,-1.104,-0.4276,-0.3873,-0.2824,0.5171,0.949,671,0.217,-0.6494,2024:-59.9% 2025:-64.9% 2026:+6.5%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=80, atr_period=14, sl_atr_mult=2.5, tp_atr_mult=3.0",,,,,14,2.5,3.0,4.01,next_open,72576,100718,43166,-7.754,-4.635,0.673,1625,-0.977,-0.594,-0.696,-0.2541,-0.3652,-0.16,0.4262,1.023,671,0.305,-0.6592,2024:-62.8% 2025:-65.9% 2026:+22.5%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=80, atr_period=14, sl_atr_mult=2.5, tp_atr_mult=4.0",,,,,14,2.5,4.0,4.01,next_open,72576,100718,43166,-6.962,-4.548,0.695,1625,0.74,0.492,0.949,0.2882,-0.3038,0.1626,0.3815,1.162,671,0.373,-0.6325,2024:-63.2% 2025:-61.0% 2026:+52.1%,,False,False,False,True,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=100, atr_period=10, sl_atr_mult=1.5, tp_atr_mult=2.0",,,,,10,1.5,2.0,4.01,next_open,72576,100718,43166,-9.368,-3.729,0.63,1378,-2.495,-1.046,-1.025,-0.4008,-0.3911,-0.2626,0.44,0.942,575,0.125,-0.6131,2024:-55.7% 2025:-61.3% 2026:+7.6%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=100, atr_period=10, sl_atr_mult=1.5, tp_atr_mult=3.0",,,,,10,1.5,3.0,4.01,next_open,72576,100718,43166,-8.727,-4.109,0.616,1378,-2.814,-1.334,-1.195,-0.5142,-0.4305,-0.3491,0.3478,0.869,575,0.19,-0.6351,2024:-60.1% 2025:-63.5% 2026:-1.8%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=100, atr_period=10, sl_atr_mult=1.5, tp_atr_mult=4.0",,,,,10,1.5,4.0,4.01,next_open,72576,100718,43166,-8.417,-4.304,0.607,1378,-2.207,-1.168,-1.083,-0.4688,-0.4331,-0.3136,0.287,0.906,575,0.234,-0.6347,2024:-62.6% 2025:-63.5% 2026:+1.8%,,False,False,False,False,False,False,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=100, atr_period=10, sl_atr_mult=2.0, tp_atr_mult=2.0",,,,,10,2.0,2.0,4.01,next_open,72576,100718,43166,-7.943,-3.578,0.677,1378,-1.709,-0.799,-0.896,-0.3237,-0.3612,-0.2075,0.4939,0.989,575,0.161,-0.6176,2024:-52.3% 2025:-61.8% 2026:+15.6%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=100, atr_period=10, sl_atr_mult=2.0, tp_atr_mult=3.0",,,,,10,2.0,3.0,4.01,next_open,72576,100718,43166,-7.306,-3.901,0.677,1378,-2.387,-1.263,-1.155,-0.4901,-0.4242,-0.3301,0.3965,0.891,575,0.242,-0.6356,2024:-56.6% 2025:-63.6% 2026:+1.6%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=100, atr_period=10, sl_atr_mult=2.0, tp_atr_mult=4.0",,,,,10,2.0,4.0,4.01,next_open,72576,100718,43166,-6.786,-3.948,0.686,1378,-2.163,-1.271,-1.099,-0.4931,-0.4488,-0.3324,0.3235,0.895,575,0.297,-0.6317,2024:-58.2% 2025:-63.2% 2026:+1.4%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=100, atr_period=10, sl_atr_mult=2.5, tp_atr_mult=2.0",,,,,10,2.5,2.0,4.01,next_open,72576,100718,43166,-7.556,-3.672,0.673,1378,-1.362,-0.68,-0.823,-0.2887,-0.3508,-0.1834,0.5287,1.001,575,0.194,-0.646,2024:-50.8% 2025:-64.6% 2026:+19.3%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=100, atr_period=10, sl_atr_mult=2.5, tp_atr_mult=3.0",,,,,10,2.5,3.0,4.01,next_open,72576,100718,43166,-6.972,-4.0,0.677,1378,-1.839,-1.049,-1.097,-0.4283,-0.3905,-0.2829,0.4365,0.927,575,0.288,-0.6483,2024:-55.4% 2025:-64.8% 2026:+4.6%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=100, atr_period=10, sl_atr_mult=2.5, tp_atr_mult=4.0",,,,,10,2.5,4.0,4.01,next_open,72576,100718,43166,-6.686,-4.173,0.675,1378,-1.624,-1.028,-1.023,-0.4215,-0.412,-0.2779,0.36,0.933,575,0.353,-0.6489,2024:-58.6% 2025:-64.9% 2026:+5.6%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=100, atr_period=14, sl_atr_mult=1.5, tp_atr_mult=2.0",,,,,14,1.5,2.0,4.01,next_open,72576,100718,43166,-8.979,-3.539,0.66,1378,-3.375,-1.393,-1.21,-0.49,-0.405,-0.33,0.4278,0.872,575,0.125,-0.611,2024:-52.7% 2025:-61.1% 2026:-0.3%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=100, atr_period=14, sl_atr_mult=1.5, tp_atr_mult=3.0",,,,,14,1.5,3.0,4.01,next_open,72576,100718,43166,-8.737,-4.076,0.622,1378,-3.674,-1.684,-1.226,-0.5842,-0.4764,-0.4066,0.3374,0.813,575,0.18,-0.6457,2024:-58.6% 2025:-64.6% 2026:-8.4%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=100, atr_period=14, sl_atr_mult=1.5, tp_atr_mult=4.0",,,,,14,1.5,4.0,4.01,next_open,72576,100718,43166,-8.428,-4.292,0.608,1378,-3.256,-1.673,-1.216,-0.5854,-0.4813,-0.4077,0.2795,0.821,576,0.226,-0.6419,2024:-61.3% 2025:-64.2% 2026:-11.8%,,False,False,False,False,False,False,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=100, atr_period=14, sl_atr_mult=2.0, tp_atr_mult=2.0",,,,,14,2.0,2.0,4.01,next_open,72576,100718,43166,-7.695,-3.457,0.698,1378,-1.445,-0.678,-0.792,-0.2767,-0.3495,-0.1752,0.4939,1.016,575,0.163,-0.5971,2024:-51.5% 2025:-59.7% 2026:+19.1%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=100, atr_period=14, sl_atr_mult=2.0, tp_atr_mult=3.0",,,,,14,2.0,3.0,4.01,next_open,72576,100718,43166,-7.535,-3.985,0.669,1378,-1.839,-0.968,-1.016,-0.3938,-0.3878,-0.2575,0.3983,0.947,575,0.234,-0.6292,2024:-58.0% 2025:-62.9% 2026:+11.8%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=100, atr_period=14, sl_atr_mult=2.0, tp_atr_mult=4.0",,,,,14,2.0,4.0,4.01,next_open,72576,100718,43166,-7.068,-4.078,0.672,1378,-1.691,-0.99,-0.993,-0.4094,-0.4123,-0.2689,0.3299,0.941,576,0.293,-0.6164,2024:-60.1% 2025:-61.6% 2026:+6.7%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=100, atr_period=14, sl_atr_mult=2.5, tp_atr_mult=2.0",,,,,14,2.5,2.0,4.01,next_open,72576,100718,43166,-7.282,-3.504,0.7,1378,-1.533,-0.749,-0.851,-0.3058,-0.3593,-0.1952,0.52,0.993,575,0.187,-0.6311,2024:-49.0% 2025:-63.1% 2026:+19.9%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=100, atr_period=14, sl_atr_mult=2.5, tp_atr_mult=3.0",,,,,14,2.5,3.0,4.01,next_open,72576,100718,43166,-7.211,-4.092,0.671,1378,-1.802,-1.002,-1.041,-0.4048,-0.389,-0.2655,0.4261,0.939,575,0.271,-0.6518,2024:-57.1% 2025:-65.2% 2026:+11.5%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=100, atr_period=14, sl_atr_mult=2.5, tp_atr_mult=4.0",,,,,14,2.5,4.0,4.01,next_open,72576,100718,43166,-6.773,-4.198,0.676,1378,-1.474,-0.913,-0.989,-0.3827,-0.3867,-0.2494,0.3594,0.951,576,0.337,-0.6295,2024:-59.7% 2025:-62.9% 2026:+8.0%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=200, atr_period=10, sl_atr_mult=1.5, tp_atr_mult=2.0",,,,,10,1.5,2.0,4.01,next_open,72576,100718,43166,-7.757,-2.549,0.634,940,-2.709,-0.904,-1.363,-0.3802,-0.279,-0.2476,0.4091,0.852,374,0.087,-0.4399,2024:-44.0% 2025:-44.0% 2026:-6.7%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=200, atr_period=10, sl_atr_mult=1.5, tp_atr_mult=3.0",,,,,10,1.5,3.0,4.01,next_open,72576,100718,43166,-6.795,-2.643,0.65,940,-1.834,-0.715,-1.283,-0.3226,-0.2515,-0.2067,0.3235,0.918,374,0.124,-0.4546,2024:-42.5% 2025:-45.5% 2026:-5.9%,,False,False,False,False,False,True,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMA_Crossover,SILVER_MINUTE_5,SILVER,"fast=20, slow=200, atr_period=10, sl_atr_mult=1.5, tp_atr_mult=4.0",,,,,10,1.5,4.0,4.01,next_open,72576,100718,43166,-6.639,-2.841,0.628,940,-1.487,-0.624,-1.234,-0.2963,-0.2401,-0.1886,0.2861,0.943,374,0.148,-0.4567,2024:-45.7% 2025:-44.6% 2026:-7.6%,,False,False,False,False,False,False,False,"F1,F2,F5,F6",False,,,,,,,,,,,,,,,,,,,,,,,,,20.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
