datetime,open,high,low,close,label,barrier_touched,bars_to_exit,log_return,pred_prob_long,pred_prob_short,signal,signal_long,signal_short,log_return_calculated,pnl,trade_direction,label_return_for_trade,label_direction,is_aligned,label_profitable,signal_profitable,aligned_and_profitable
2025-05-06T02:00:00Z,3334.01,3334.29,3332.04,3333.19,-1,lower,2,-0.00190018865654809,0.812175214290619,0.77720320224762,1,1,1,0,0,Long,-0.00190018865654809,-1,FALSE,FALSE,FALSE,FALSE
2025-05-06T02:00:00Z,3334.01,3334.29,3332.04,3333.19,-1,lower,2,-0.00190018865654809,0.811139166355133,0.782930314540863,1,1,1,0,0,Long,-0.00190018865654809,-1,FALSE,FALSE,FALSE,FALSE
2025-05-06T02:00:00Z,3334.01,3334.29,3332.04,3333.19,-1,lower,2,-0.00190018865654809,0.812175214290619,0.77720320224762,1,1,1,0,0,Long,-0.00190018865654809,-1,FALSE,FALSE,FALSE,FALSE
2025-05-06T02:00:00Z,3334.01,3334.29,3332.04,3333.19,-1,lower,2,-0.00190018865654809,0.811139166355133,0.782930314540863,1,1,1,0,0,Long,-0.00190018865654809,-1,FALSE,FALSE,FALSE,FALSE
2025-05-06T02:00:00Z,3334.01,3334.29,3332.04,3333.19,-1,lower,2,-0.00190018865654809,0.803818941116333,0.807516634464264,-1,1,1,0,0,Short,0.00190018865654809,-1,TRUE,TRUE,FALSE,TRUE
2025-05-06T02:00:00Z,3334.01,3334.29,3332.04,3333.19,-1,lower,2,-0.00190018865654809,0.79533588886261,0.819401502609253,-1,1,1,0,0,Short,0.00190018865654809,-1,TRUE,TRUE,FALSE,TRUE
2025-05-06T02:00:00Z,3334.01,3334.29,3332.04,3333.19,-1,lower,2,-0.00190018865654809,0.803818941116333,0.807516634464264,-1,1,1,0,0,Short,0.00190018865654809,-1,TRUE,TRUE,FALSE,TRUE
2025-05-06T02:00:00Z,3334.01,3334.29,3332.04,3333.19,-1,lower,2,-0.00190018865654809,0.79533588886261,0.819401502609253,-1,1,1,0,0,Short,0.00190018865654809,-1,TRUE,TRUE,FALSE,TRUE
2025-05-06T02:00:00Z,3334.01,3334.29,3332.04,3333.19,-1,lower,2,-0.00190018865654809,0.840119957923889,0.826060473918915,1,1,1,0,0,Long,-0.00190018865654809,-1,FALSE,FALSE,FALSE,FALSE
2025-05-06T02:00:00Z,3334.01,3334.29,3332.04,3333.19,-1,lower,2,-0.00190018865654809,0.837874054908752,0.835560500621796,1,1,1,0,0,Long,-0.00190018865654809,-1,FALSE,FALSE,FALSE,FALSE
2025-05-06T02:00:00Z,3334.01,3334.29,3332.04,3333.19,-1,lower,2,-0.00190018865654809,0.840119957923889,0.826060473918915,1,1,1,-0.00192794010431591,-0.00192794010431591,Long,-0.00190018865654809,-1,FALSE,FALSE,FALSE,FALSE
2025-05-06T02:00:00Z,3334.01,3334.29,3332.04,3333.19,-1,lower,2,-0.00190018865654809,0.837874054908752,0.835560500621796,1,1,1,0.0134724212361872,0.0134724212361872,Long,-0.00190018865654809,-1,FALSE,FALSE,TRUE,FALSE
2025-05-06T02:30:00Z,3324.85,3328.96,3324.77,3326.77,1,upper,2,0.00212817103475394,0.624407947063446,0.635773599147797,-1,1,1,0.00941218616339168,-0.00941218616339168,Short,-0.00212817103475394,1,FALSE,FALSE,FALSE,FALSE
2025-05-06T10:45:00Z,3377.57,3379.62,3376.06,3377.12,0,vertical,6,0.000677862775030219,0.666082620620728,0.446348577737808,1,1,0,0.00529815863292341,0.00529815863292341,Long,0.000677862775030219,0,FALSE,TRUE,TRUE,FALSE
2025-05-06T13:45:00Z,3374.5,3380.54,3374.1,3379.06,1,upper,3,0.00250455959317173,0.641787588596344,0.666515290737152,-1,1,1,0.00019826034014805,-0.00019826034014805,Short,-0.00250455959317173,1,FALSE,FALSE,FALSE,FALSE
2025-05-06T14:30:00Z,3376.23,3392.25,3375.18,3389.61,0,vertical,6,0.00137384527231026,0.762712359428406,0.830636978149414,-1,1,1,-0.00414178422479981,0.00414178422479981,Short,-0.00137384527231026,0,FALSE,FALSE,TRUE,FALSE
2025-05-06T16:00:00Z,3391.64,3397.91,3391.15,3394.27,-1,lower,2,-0.00315063754519431,0.719951093196869,0.725710868835449,-1,1,1,0.000232718104309429,-0.000232718104309429,Short,0.00315063754519431,-1,TRUE,TRUE,FALSE,TRUE
2025-05-06T16:30:00Z,3383.94,3388.79,3378.13,3379.73,1,upper,2,0.00371828690825833,0.508284270763397,0.559088885784149,-1,1,1,0.00368874966958846,-0.00368874966958846,Short,-0.00371828690825833,1,FALSE,FALSE,FALSE,FALSE
2025-05-07T11:15:00Z,3383.39,3383.65,3371.56,3374.08,1,upper,3,0.00313633646849897,0.569389820098877,0.420179963111877,1,1,0,0.00435318185316371,0.00435318185316371,Long,0.00313633646849897,1,TRUE,TRUE,TRUE,TRUE
2025-05-07T12:00:00Z,3369.89,3387.3,3369.2,3383.83,0,vertical,6,0.00126108821736106,0.736326992511749,0.670928120613098,1,1,1,0.000431370701845967,0.000431370701845967,Long,0.00126108821736106,0,FALSE,TRUE,TRUE,FALSE
2025-05-07T13:30:00Z,3386.69,3389.92,3383.67,3388.1,0,vertical,6,0.000206584132122205,0.577905237674713,0.276871174573898,1,1,0,0.00118875037412468,0.00118875037412468,Long,0.000206584132122205,0,FALSE,TRUE,TRUE,FALSE
2025-05-07T15:00:00Z,3390.8,3391.89,3385.29,3388.8,-1,lower,5,-0.00293413861824083,0.701725840568543,0.776296734809876,-1,1,1,0.000982166242002367,-0.000982166242002367,Short,0.00293413861824083,-1,TRUE,TRUE,FALSE,TRUE
2025-05-07T16:15:00Z,3385.86,3386.37,3375.82,3383.01,0,vertical,6,0.00063237277821872,0.657164037227631,0.6080482006073,1,1,1,0.0046212751947103,0.0046212751947103,Long,0.00063237277821872,0,FALSE,TRUE,TRUE,FALSE
2025-05-08T02:00:00Z,3376.43,3378.68,3373.73,3378.49,1,upper,1,0.00198853660184136,0.899893641471863,0.639455080032349,1,1,1,0.00201071066504503,0.00201071066504503,Long,0.00198853660184136,1,TRUE,TRUE,TRUE,TRUE
2025-05-08T02:15:00Z,3378.5,3386.86,3378.27,3385.29,1,upper,3,0.00228717521861538,0.774276554584503,0.743044197559357,1,1,1,0.00394754616785179,0.00394754616785179,Long,0.00228717521861538,1,TRUE,TRUE,TRUE,TRUE
2025-05-08T03:00:00Z,3380.44,3397.5,3378.96,3392.13,1,upper,3,0.00345833856407039,0.492683798074722,0.670916795730591,-1,0,1,-0.00298783536465756,0.00298783536465756,Short,-0.00345833856407039,1,FALSE,FALSE,TRUE,FALSE
2025-05-08T03:45:00Z,3393.44,3409.63,3393.27,3408.64,0,vertical,6,-0.00292626381815621,0.465451240539551,0.515311896800995,-1,0,1,-0.0233861268305721,0.0233861268305721,Short,0.00292626381815621,0,FALSE,TRUE,TRUE,FALSE
2025-05-08T06:45:00Z,3389.4,3389.67,3381.95,3382.01,-1,lower,2,-0.00312857182925847,0.5761838555336,0.450082451105118,1,1,0,-0.00793200246219994,-0.00793200246219994,Long,-0.00312857182925847,-1,FALSE,FALSE,FALSE,FALSE
2025-05-08T07:15:00Z,3374.87,3377.55,3370.75,3373.79,-1,lower,2,-0.00329328848087506,0.71486234664917,0.548567056655884,1,1,1,-0.0102066629988967,-0.0102066629988967,Long,-0.00329328848087506,-1,FALSE,FALSE,FALSE,FALSE
2025-05-08T07:45:00Z,3374.41,3375.86,3354.85,3355.29,-1,lower,2,-0.00424654700341276,0.512543797492981,0.620122969150543,-1,1,1,-0.00761094690734632,0.00761094690734632,Short,0.00424654700341276,-1,TRUE,TRUE,TRUE,TRUE
2025-05-08T14:00:00Z,3344.35,3347.54,3343.07,3347.16,1,upper,2,0.00231149635758726,0.83399111032486,0.742989122867584,1,1,1,0.00454872773316641,0.00454872773316641,Long,0.00231149635758726,1,TRUE,TRUE,TRUE,TRUE
2025-05-08T14:30:00Z,3353.44,3358.5,3349.5,3352.43,1,upper,2,0.0027373993986015,0.710940539836884,0.674400627613068,1,1,1,0.00228230331530338,0.00228230331530338,Long,0.0027373993986015,1,TRUE,TRUE,TRUE,TRUE
2025-05-08T15:00:00Z,3356.07,3363.18,3354.64,3362.42,-1,lower,4,-0.00312575396445205,0.705655515193939,0.65212869644165,1,1,1,-0.0152959318917311,-0.0152959318917311,Long,-0.00312575396445205,-1,FALSE,FALSE,FALSE,FALSE
2025-05-08T17:15:00Z,3358.47,3359.98,3340.54,3346.81,-1,lower,2,-0.00454925613358129,0.533590435981751,0.517381072044373,1,1,1,-0.0106426324319753,-0.0106426324319753,Long,-0.00454925613358129,-1,FALSE,FALSE,FALSE,FALSE
2025-05-09T02:00:00Z,3316.3,3319.61,3312.39,3312.5,1,upper,3,0.00266183653834527,0.58143675327301,0.362148553133011,1,1,0,-0.00601655378148234,-0.00601655378148234,Long,0.00266183653834527,1,TRUE,TRUE,FALSE,TRUE
2025-05-09T03:15:00Z,3315.6,3316.98,3298.07,3302.3,-1,lower,1,-0.00395600020761034,0.574385404586792,0.625585079193115,-1,1,1,-0.00293255786796268,0.00293255786796268,Short,0.00395600020761034,-1,TRUE,TRUE,TRUE,TRUE
2025-05-09T03:30:00Z,3302.33,3303.98,3286.79,3292.63,-1,lower,2,-0.00461564069882174,0.371855735778809,0.574099361896515,-1,0,1,0.00121106362261847,-0.00121106362261847,Short,0.00461564069882174,-1,TRUE,TRUE,FALSE,TRUE
2025-05-09T07:00:00Z,3324.52,3330.24,3324.23,3328.09,-1,lower,2,-0.00355804343929365,0.535131931304932,0.542000710964203,-1,1,1,-0.000255434367528573,0.000255434367528573,Short,0.00355804343929365,-1,TRUE,TRUE,TRUE,TRUE
2025-05-09T10:30:00Z,3321.9,3325.56,3321.55,3324.78,0,vertical,6,0.000454062286502182,0.538166046142578,0.218712508678436,1,1,0,-0.000920785440818752,-0.000920785440818752,Long,0.000454062286502182,0,FALSE,TRUE,FALSE,FALSE
2025-05-09T12:00:00Z,3325.09,3326.68,3322.05,3326.29,1,upper,5,0.00210484781033986,0.688378393650055,0.240697994828224,1,1,0,-0.00137484772732098,-0.00137484772732098,Long,0.00210484781033986,1,TRUE,TRUE,FALSE,TRUE
2025-05-09T13:15:00Z,3331.04,3338.23,3326.63,3334.04,-1,lower,1,-0.00274981691209542,0.686082601547241,0.751741826534271,-1,1,1,-0.000480013449593025,0.000480013449593025,Short,0.00274981691209542,-1,TRUE,TRUE,TRUE,TRUE
2025-05-09T13:30:00Z,3334.02,3335.08,3324.46,3332.44,0,vertical,6,-0.00033314475447572,0.572002947330475,0.68908816576004,-1,1,1,-0.0136321252543385,0.0136321252543385,Short,0.00033314475447572,0,FALSE,TRUE,TRUE,FALSE
2025-05-09T15:00:00Z,3333.43,3336.41,3328.68,3331.33,1,upper,1,0.00255646991338542,0.456842124462128,0.678735256195068,-1,0,1,0.00257523095290193,-0.00257523095290193,Short,-0.00255646991338542,1,FALSE,FALSE,FALSE,FALSE
2025-05-09T15:15:00Z,3331.43,3340.25,3330.3,3339.92,-1,lower,3,-0.0028765424577599,0.450926333665848,0.584119737148285,-1,0,1,0.00150190159364223,-0.00150190159364223,Short,0.0028765424577599,-1,TRUE,TRUE,FALSE,TRUE
2025-05-09T16:00:00Z,3330.75,3330.92,3320.78,3321.72,1,upper,1,0.00318542867275771,0.62351530790329,0.730498611927033,-1,1,1,0.0049010873268948,-0.0049010873268948,Short,-0.00318542867275771,1,FALSE,FALSE,FALSE,FALSE
2025-05-09T16:15:00Z,3321.71,3339.15,3320.28,3338.04,0,vertical,6,0.00206494780825477,0.540633499622345,0.51922470331192,1,1,1,-0.016827225720385,-0.016827225720385,Long,0.00206494780825477,0,FALSE,TRUE,FALSE,FALSE
2025-05-12T03:00:00Z,3279.07,3282.1,3260.03,3261.66,0,vertical,6,0.00344322919942285,0.161332562565804,0.523032546043396,-1,0,1,-0.0144866740646162,0.0144866740646162,Short,-0.00344322919942285,0,FALSE,FALSE,TRUE,FALSE
2025-05-12T09:00:00Z,3277.39,3277.62,3245.69,3246.38,-1,lower,1,-0.00480299450953462,0.464963585138321,0.768436253070831,-1,0,1,-0.00470551325820551,0.00470551325820551,Short,0.00480299450953462,-1,TRUE,TRUE,TRUE,TRUE
2025-05-12T09:15:00Z,3246.4,3251.02,3219.32,3231.14,0,vertical,6,4.9516900747299e-05,0.377070039510727,0.619960367679596,-1,0,1,0.00370698015584694,-0.00370698015584694,Short,-4.9516900747299e-05,0,FALSE,FALSE,FALSE,FALSE
2025-05-12T13:15:00Z,3222.31,3223.41,3219.02,3220.92,1,upper,4,0.00407226209381743,0.442160457372665,0.611623287200928,-1,0,1,0.00326701445816489,-0.00326701445816489,Short,-0.00407226209381743,1,FALSE,FALSE,FALSE,FALSE
2025-05-12T15:00:00Z,3233.47,3247.23,3232.59,3241.51,0,vertical,6,0.000502725678125806,0.547459900379181,0.851565480232239,-1,1,1,-0.00750298853765236,0.00750298853765236,Short,-0.000502725678125806,0,FALSE,FALSE,TRUE,FALSE
2025-05-12T16:30:00Z,3242.98,3247.62,3239.99,3243.14,0,vertical,6,-0.00360794880615446,0.417342305183411,0.623756349086762,-1,0,1,-0.00459250863576977,0.00459250863576977,Short,0.00360794880615446,0,FALSE,TRUE,TRUE,FALSE
2025-05-12T18:00:00Z,3239.14,3239.98,3231.23,3231.46,0,vertical,3,-0.00227710432260423,0.372522801160812,0.523988664150238,-1,0,1,0.0013854101235618,-0.0013854101235618,Short,0.00227710432260423,0,FALSE,TRUE,FALSE,FALSE
2025-05-13T02:00:00Z,3236.72,3243.15,3235.77,3241.52,-1,lower,2,-0.00217869128566813,0.425048917531967,0.705826759338379,-1,0,1,-0.00172289798170743,0.00172289798170743,Short,0.00217869128566813,-1,TRUE,TRUE,TRUE,TRUE
2025-05-13T02:30:00Z,3237.17,3240.13,3233.88,3235.41,1,upper,2,0.0023838502136887,0.426168292760849,0.609838008880615,-1,0,1,-0.0056193766345985,0.0056193766345985,Short,-0.0023838502136887,1,FALSE,FALSE,TRUE,FALSE
2025-05-13T03:00:00Z,3239.84,3243.32,3235.01,3235.94,-1,lower,2,-0.00266517696198576,0.703794181346893,0.842794060707092,-1,1,1,-0.00236996995317704,0.00236996995317704,Short,0.00266517696198576,-1,TRUE,TRUE,TRUE,TRUE
2025-05-13T03:30:00Z,3230.02,3230.09,3216.63,3217.28,1,upper,2,0.00348816318738037,0.565505504608154,0.776861667633057,-1,1,1,0.00356807482421535,-0.00356807482421535,Short,-0.00348816318738037,1,FALSE,FALSE,FALSE,FALSE
2025-05-13T04:00:00Z,3225.13,3228.99,3223.11,3228.28,1,upper,3,0.00359897755287485,0.525130093097687,0.447764188051224,1,1,0,0.00574504758449457,0.00574504758449457,Long,0.00359897755287485,1,TRUE,TRUE,TRUE,TRUE
2025-05-13T06:15:00Z,3235.18,3238.49,3234.84,3238.49,1,upper,1,0.00243426245493289,0.602952539920807,0.565258026123047,1,1,1,0.00258736345976737,0.00258736345976737,Long,0.00243426245493289,1,TRUE,TRUE,TRUE,TRUE
2025-05-13T06:30:00Z,3238.55,3247.72,3238.25,3246.88,1,upper,2,0.00275114851359968,0.803054809570313,0.444668412208557,1,1,0,0.00463677209823763,0.00463677209823763,Long,0.00275114851359968,1,TRUE,TRUE,TRUE,TRUE
2025-05-13T08:00:00Z,3256.46,3258.21,3247.29,3251.14,1,upper,3,0.00320033207538725,0.67116516828537,0.660646796226502,1,1,1,0.000664161735491497,0.000664161735491497,Long,0.00320033207538725,1,TRUE,TRUE,TRUE,TRUE
2025-05-13T08:45:00Z,3257.67,3265.43,3257.34,3261.97,0,vertical,6,-0.00244015228530181,0.670238196849823,0.826825499534607,-1,1,1,-0.00735692230422998,0.00735692230422998,Short,0.00244015228530181,0,FALSE,TRUE,TRUE,FALSE
2025-05-13T13:15:00Z,3252.81,3258.46,3250.32,3255.69,-1,lower,2,-0.0020791137964551,0.589666664600372,0.828027069568634,-1,1,1,-0.00432177532742674,0.00432177532742674,Short,0.0020791137964551,-1,TRUE,TRUE,TRUE,TRUE
2025-05-13T13:45:00Z,3254.85,3255.55,3248.68,3249.08,-1,lower,1,-0.00227462092032645,0.716615676879883,0.820401191711426,-1,1,1,-0.00228941990972564,0.00228941990972564,Short,0.00227462092032645,-1,TRUE,TRUE,TRUE,TRUE
2025-05-13T14:00:00Z,3249.06,3249.85,3240.5,3241.65,-1,lower,6,-0.00262222136296263,0.678134202957153,0.771117627620697,-1,1,1,0.000474953901391409,-0.000474953901391409,Short,0.00262222136296263,-1,TRUE,TRUE,FALSE,TRUE
2025-05-13T15:30:00Z,3244.37,3245.49,3231.86,3238.06,-1,lower,2,-0.00381155972520074,0.540248274803162,0.55435836315155,-1,1,1,0.00296958935414216,-0.00296958935414216,Short,0.00381155972520074,-1,TRUE,TRUE,FALSE,TRUE
2025-05-13T16:00:00Z,3227.47,3234.89,3225.42,3232.19,1,upper,2,0.00413054309101668,0.422573208808899,0.553121089935303,-1,0,1,0.00758519214696587,-0.00758519214696587,Short,-0.00413054309101668,1,FALSE,FALSE,FALSE,FALSE
2025-05-14T02:00:00Z,3254.42,3254.58,3243.82,3245.19,-1,lower,4,-0.00201047394975083,0.646319687366486,0.738968312740326,-1,1,1,-0.00651385526447202,0.00651385526447202,Short,0.00201047394975083,-1,TRUE,TRUE,TRUE,TRUE
2025-05-14T03:00:00Z,3243.69,3246.16,3238.63,3243.19,1,upper,2,0.00243121558743266,0.496135294437408,0.52698814868927,-1,0,1,-0.00248211860686875,0.00248211860686875,Short,-0.00243121558743266,1,FALSE,FALSE,TRUE,FALSE
2025-05-14T03:30:00Z,3250.49,3251.69,3242.71,3244.75,-1,lower,3,-0.00303391142001769,0.550777435302734,0.537358283996582,1,1,1,-0.00557216417633671,-0.00557216417633671,Long,-0.00303391142001769,-1,FALSE,FALSE,FALSE,FALSE
2025-05-14T07:15:00Z,3224.84,3226.9,3223.95,3224.12,1,upper,2,0.00239578476035292,0.639361441135407,0.509266197681427,1,1,1,0.00359451457870231,0.00359451457870231,Long,0.00239578476035292,1,TRUE,TRUE,TRUE,TRUE
2025-05-14T09:00:00Z,3228.63,3231.69,3224.19,3226.72,1,upper,2,0.00264816231772871,0.694391012191773,0.724178075790405,-1,1,1,0.00177112859729561,-0.00177112859729561,Short,-0.00264816231772871,1,FALSE,FALSE,FALSE,FALSE
2025-05-14T09:30:00Z,3232.93,3238.6,3229.28,3235.73,0,vertical,6,-0.00101728936738799,0.533803403377533,0.665032923221588,-1,1,1,-0.0159027463551101,0.0159027463551101,Short,0.00101728936738799,0,FALSE,TRUE,TRUE,FALSE
2025-05-14T13:15:00Z,3237.46,3239.11,3235.42,3237.13,-1,lower,2,-0.0021544736570102,0.816048622131348,0.814523041248322,1,1,1,-0.0112769836064597,-0.0112769836064597,Long,-0.0021544736570102,-1,FALSE,FALSE,FALSE,FALSE
2025-05-14T14:15:00Z,3213.43,3217.04,3208.56,3212.97,-1,lower,1,-0.00331729179121011,0.785228908061981,0.922694802284241,-1,1,1,-0.00378559184816917,0.00378559184816917,Short,0.00331729179121011,-1,TRUE,TRUE,TRUE,TRUE
2025-05-14T14:30:00Z,3212.93,3216.54,3199.95,3200.83,-1,lower,1,-0.00407434364377447,0.655192017555237,0.896640181541443,-1,1,1,-0.00505833815483283,0.00505833815483283,Short,0.00407434364377447,-1,TRUE,TRUE,TRUE,TRUE
2025-05-14T14:45:00Z,3200.88,3201.74,3184.13,3184.68,0,vertical,6,0.000273145555312601,0.434293746948242,0.621807396411896,-1,0,1,-0.00964861921028848,0.00964861921028848,Short,-0.000273145555312601,0,FALSE,FALSE,TRUE,FALSE
2025-05-15T02:00:00Z,3185.88,3186.06,3180.18,3184.84,1,upper,4,0.0018638175193043,0.622813701629639,0.694605767726898,-1,1,1,-0.0177205471997952,0.0177205471997952,Short,-0.0018638175193043,1,FALSE,FALSE,TRUE,FALSE
2025-05-15T03:00:00Z,3187.72,3192.63,3185.05,3186.57,-1,lower,2,-0.00239393963264054,0.657776713371277,0.72501277923584,-1,1,1,-0.0102419093983802,0.0102419093983802,Short,0.00239393963264054,-1,TRUE,TRUE,TRUE,TRUE
2025-05-15T03:30:00Z,3186.57,3189.22,3177.85,3177.85,-1,lower,3,-0.00302231140964267,0.669914603233337,0.759478449821472,-1,1,1,-0.0118228445917558,0.0118228445917558,Short,0.00302231140964267,-1,TRUE,TRUE,TRUE,TRUE
2025-05-15T04:45:00Z,3157.72,3157.72,3150.07,3154.1,0,vertical,6,-0.0023139525093306,0.623360395431519,0.548657774925232,1,1,1,0.00890101198964343,0.00890101198964343,Long,-0.0023139525093306,0,FALSE,FALSE,TRUE,FALSE
2025-05-15T07:45:00Z,3132.76,3136.13,3123.36,3128.9,1,upper,2,0.00358983050876301,0.639132440090179,0.605436027050018,1,1,1,0.00425759873912914,0.00425759873912914,Long,0.00358983050876301,1,TRUE,TRUE,TRUE,TRUE
2025-05-15T08:15:00Z,3126.88,3140.5,3125.04,3140.5,0,vertical,6,0.000557080910511462,0.592959940433502,0.59047943353653,1,1,1,0.0197745309632175,0.0197745309632175,Long,0.000557080910511462,0,FALSE,TRUE,TRUE,FALSE
2025-05-15T10:30:00Z,3151.76,3159.65,3149.35,3158.52,1,upper,6,0.00476637583254344,0.215657010674477,0.50268417596817,-1,0,1,0.0251147650708882,-0.0251147650708882,Short,-0.00476637583254344,1,FALSE,FALSE,FALSE,FALSE
2025-05-15T14:15:00Z,3180.26,3186.03,3177.75,3182.3,1,upper,3,0.00280733774820471,0.695213198661804,0.542247235774994,1,1,1,0.00979071003472741,0.00979071003472741,Long,0.00280733774820471,1,TRUE,TRUE,TRUE,TRUE
2025-05-15T15:00:00Z,3188.76,3195.88,3185.14,3194.9,1,upper,4,0.00340191348239203,0.590863049030304,0.613181471824646,-1,1,1,0.0136625400919967,-0.0136625400919967,Short,-0.00340191348239203,1,FALSE,FALSE,FALSE,FALSE
2025-05-16T08:00:00Z,3218.46,3231.16,3217.79,3228.36,-1,lower,2,-0.00347301506413824,0.525485396385193,0.615058600902557,-1,1,1,-0.00963316126802312,0.00963316126802312,Short,0.00347301506413824,-1,TRUE,TRUE,TRUE,TRUE
2025-05-16T08:30:00Z,3219.85,3222.05,3215.28,3215.38,-1,lower,6,-0.00364559170375843,0.558615028858185,0.493407368659973,1,1,0,-0.00958117358972469,-0.00958117358972469,Long,-0.00364559170375843,-1,FALSE,FALSE,FALSE,FALSE
2025-05-16T12:30:00Z,3201.67,3204.28,3195.56,3196.14,-1,lower,1,-0.00327263910386396,0.737807214260101,0.679047703742981,1,1,1,-0.00636536989179594,-0.00636536989179594,Long,-0.00327263910386396,-1,FALSE,FALSE,FALSE,FALSE
2025-05-16T12:45:00Z,3196.18,3196.9,3168.9,3175.86,-1,lower,4,-0.00495651873769219,0.411852568387985,0.739724695682526,-1,0,1,-0.00196359997471072,0.00196359997471072,Short,0.00495651873769219,-1,TRUE,TRUE,TRUE,TRUE
2025-05-19T03:15:00Z,3233.39,3234.87,3224.53,3226.45,0,vertical,6,0.000607294367418704,0.300745666027069,0.588290452957153,-1,0,1,0.00554180712157935,-0.00554180712157935,Short,-0.000607294367418704,0,FALSE,FALSE,FALSE,FALSE
2025-05-19T05:45:00Z,3218.18,3218.9,3208.03,3212.13,0,vertical,6,0.00179470439445756,0.349018901586533,0.520173609256744,-1,0,1,0.00914819094410733,-0.00914819094410733,Short,-0.00179470439445756,0,FALSE,FALSE,FALSE,FALSE
2025-05-19T10:45:00Z,3238.18,3244.82,3238.02,3244.38,-1,lower,2,-0.00261544761450847,0.585698187351227,0.404417932033539,1,1,0,-0.000841809292037305,-0.000841809292037305,Long,-0.00261544761450847,-1,FALSE,FALSE,FALSE,FALSE
2025-05-19T11:15:00Z,3240.66,3241.4,3233.58,3239.9,0,vertical,6,0.000539994304610589,0.72799026966095,0.262423723936081,1,1,0,-0.00230210149025084,-0.00230210149025084,Long,0.000539994304610589,0,FALSE,TRUE,FALSE,FALSE
2025-05-19T12:45:00Z,3239.72,3245.17,3239.72,3241.65,0,vertical,6,-0.000141913112392685,0.629533886909485,0.525432705879211,1,1,1,-0.00658309441924946,-0.00658309441924946,Long,-0.000141913112392685,0,FALSE,FALSE,FALSE,FALSE
2025-05-19T14:15:00Z,3242.65,3244.14,3237.81,3241.19,-1,lower,2,-0.0023541586808492,0.759842872619629,0.871652364730835,-1,1,1,-0.00285487608046287,0.00285487608046287,Short,0.0023541586808492,-1,TRUE,TRUE,TRUE,TRUE
2025-05-19T14:45:00Z,3241.43,3241.43,3228.85,3229.27,1,upper,2,0.00293690104353253,0.73308253288269,0.873996317386627,-1,1,1,-0.00199314708790466,0.00199314708790466,Short,-0.00293690104353253,1,FALSE,FALSE,TRUE,FALSE
2025-05-19T15:15:00Z,3237.81,3241.55,3229.91,3231.95,-1,lower,3,-0.00361489675069616,0.621425688266754,0.791360139846802,-1,1,1,-0.00358630522639375,0.00358630522639375,Short,0.00361489675069616,-1,TRUE,TRUE,TRUE,TRUE
2025-05-19T16:00:00Z,3229.91,3231.24,3217.24,3222.84,0,vertical,6,0.00297740522868521,0.579280257225037,0.597054362297058,-1,1,1,-0.00368988623156702,0.00368988623156702,Short,-0.00297740522868521,0,FALSE,FALSE,TRUE,FALSE
2025-05-20T02:00:00Z,3222.53,3224.12,3220.38,3220.38,-1,lower,2,-0.0015244583095907,0.769410848617554,0.942835032939911,-1,1,1,0.00243773207053961,-0.00243773207053961,Short,0.0015244583095907,-1,TRUE,TRUE,FALSE,TRUE
2025-05-20T02:30:00Z,3219.08,3220.98,3214.07,3220.78,1,upper,2,0.0018381836350073,0.648360371589661,0.766774237155914,-1,1,1,7.14087233821973e-05,-7.14087233821973e-05,Short,-0.0018381836350073,1,FALSE,FALSE,FALSE,FALSE
2025-05-20T03:00:00Z,3222.75,3229.45,3222.75,3228.24,-1,lower,3,-0.0020643188292892,0.50807797908783,0.590459287166596,-1,1,1,-0.00398533033957617,0.00398533033957617,Short,0.0020643188292892,-1,TRUE,TRUE,TRUE,TRUE
